SITE_ID,BASIN,PLOT,TAG,SPP,AZ,SDIST,HDST,DBH (CM),DBH (INCHES),HT,LCH,LIVING OR DC,HEALTH,CROWN,DAM1,DAM2,DAM3,COND,COND2,LE_ANG,WILDLIFE USE,REMARKS
N1-19V,N1,19,380,TSHE,272,17.3,13.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,STUMP
N1-19V,N1,19,388,TSHE,317,12,9.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-20V,N1,20,211,TSHE,7,7.9,7.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BLOWN OVER
N1-20V,N1,20,219,TSHE,34,17.4,17.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD - FOUND ON GROUND
N1-20V,N1,20,242,TSHE,157,18.1,14.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BLOWN OVER - CWD
N1-20V,N1,20,254,PSME,226,13.3,13.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND. MAY BE RE-TAGGED AS NEW TREE
N1-21VB,N1,21,57,TSHE,21,12.1,11.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-21VB,N1,21,95,TSHE,194,17.3,17.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,STUMP
N1-21VB,N1,21,104,TSHE,226,3.6,3.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,STUMP
N1-22V,N1,22,35,TSHE,289,6.1,5.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,852,TSHE,48,17.6,16.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,860,TSHE,104,8.4,8.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,866,TSHE,158,13.0,10.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,871,TSHE,194,14.6,12.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,893,TSHE,294,11.3,10.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-25VB,N1,25,907,TSHE,352,13.7,13.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N1-26V,N1,26,702,THPL,138,11.7,11.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N1-26V,N1,26,707,THPL,160,8.9,8.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N1-26V,N1,26,711,PISI,184,16.7,15.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N1-26V,N1,26,716,THPL,214,4.7,4.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NOT FOUND, LIKELY CWD"
N1-26V,N1,26,722,ALRU2,246,14.7,12.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD - CONFIRMED 8/4
N1-26V,N1,26,725,PISI,261,8.4,7.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NOT FOUND, PRESUMED CWD (CONFIRMED NOT FOUND ON 8/4)"
N1-26V,N1,26,728,THPL,264,15.9,14.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N1-26V,N1,26,737,TSHE,299,9.7,9.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UPROOTED - CWD 
N1-27V,N1,27,1552,TSHE,93,17.8,17.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,WINDBLOWN CWD
N1-27V,N1,27,1553,ALRU2,103,9.5,9.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NOT FOUND, PRESSUMED CWD"
N2-1VB,N2,1,760,THPL,27,21.5,16.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-1VB,N2,1,763,THPL,44,1.9,1.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,770,TSHE,86,8.1,8.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,771,TSHE,89,15.1,15.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,772,THPL,95,14.4,14.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,774,THPL,107,9.2,9.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,776,THPL,114,17.5,16.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,777,TSHE,120,17.0,15.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,778,TSHE,121,19.1,17.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,786,TSHE,184,6.8,5.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NO TAG FOUND, BUT LIKELY HARVESTED STUMP AT LOCATION"
N2-1VB,N2,1,801,TSHE,267,16.7,16.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-1VB,N2,1,802,TSHE,268,16.5,16.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-1VB,N2,1,806,TSHE,297,16.5,15.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-1VB,N2,1,807,TSHE,298,17.2,15.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NOT FOUND, LIKELY HARVESTED STUMP"
N2-1VB,N2,1,808,THPL,307,19.2,16.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,810,TSHE,311,8.1,7.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,813,TSHE,318,20.5,17.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,814,TSHE,333,9.4,7.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-1VB,N2,1,817,TSHE,335,20.5,15.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,859,PSME,69,6.7,6.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-2VB,N2,2,862,PSME,92,7.5,7.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,863,PSME,156,11.3,10.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,865,PSME,196,9.9,9.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,866,PSME,266,17.2,17.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,867,PSME,275,16.5,15.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,869,TSHE,302,8.8,8.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-2VB,N2,2,857,PSME,353,8.3,8.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"CWD, NOT FOUN"
N2-5V,N2,5,839,PSME,22,15.9,13.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-5V,N2,5,841,PSME,67,7.9,6.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-5V,N2,5,843,PSME,152,7.3,6.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-5V,N2,5,849,PSME,268,14.0,13.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"ASSUMED CWD, NEVER FOUND"
N2-5V,N2,5,856,PSME,272,18.0,17.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"ASSUMED CWD, NEVER FOUND"
N2-5V,N2,5,850,PSME,291,16.6,16.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"ASSUMED CWD, NEVER FOUND"
N2-5V,N2,5,853,PSME,329,6.7,6.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-5V,N2,5,854,PSME,352,15.3,12.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"ASSUMED CWD, NEVER FOUND"
N2-5V,N2,5,855,PSME,354,18.6,16.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"ASSUMED CWD, NEVER FOUND"
N2-7VB,N2,7,881,TSHE,67,11.2,11.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-7VB,N2,7,892,TSHE,116,12.0,9.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-7VB,N2,7,894,TSHE,136,20.7,15.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-7VB,N2,7,906,THPL,190,16.7,13.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND - PRESUMED CWD
N2-7VB,N2,7,908,THPL,202,16.7,14.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-7VB,N2,7,910,TSHE,212,10.0,9.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-7VB,N2,7,911,TSHE,214,7.8,7.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND - PRESUMED CWD
N2-7VB,N2,7,912,TSHE,215,10.6,10.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND - PRESUMED CWD
N2-7VB,N2,7,913,PISI,219,16.7,15.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND - PRESUMED CWD
N2-7VB,N2,7,917,TSHE,304,17.7,17.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DEAD AND DOWN - SNAPPED AT BASE
N2-7VB,N2,7,918,TSHE,327,15.7,13.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"NOT FOUND, LIKELY CWD"
N2-10VB,N2,10,595,TSHE,98,13.7,12.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-10VB,N2,10,598,TREEC,111,14.2,11.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-10VB,N2,10,597,PSME,183,14,13.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-10VB,N2,10,599,PSME,218,17.8,14,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,COULD NOT LOCATE
N2-10VB,N2,10,600,PSME,243,20.8,16.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,COULD NOT LOCATE
N2-10VB,N2,10,602,PSME,268,11.4,7.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,COULD NOT LOCATE
N2-12V,N2,12,1042,TSHE,8,17.8,17.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1043,THPL,46,16.8,15.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1044,PISI,57,10.9,9.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1045,THPL,82,11.8,11.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1050,TSHE,175,14.4,14.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1057,TSHE,223,16.4,13.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1061,TSHE,233,18.2,14.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1062,TSHE,240,11.9,9.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1066,TSHE,260,19.8,17.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-12V,N2,12,1067,TSHE,260,20.5,16.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-12V,N2,12,1068,TSHE,261,12.8,9.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-12V,N2,12,1070,TSHE,285,20.2,16.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-12V,N2,12,1073,TSHE,286,19.7,17.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1075,TSHE,308,10.9,8.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1077,THPL,332,14.7,13.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1078,TSHE,339,6.0,5.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1079,TSHE,342,14.9,14.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-12V,N2,12,1082,TSHE,345,13.7,13.0,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CWD
N2-13VB,N2,13,5,TSHE,30,16.6,16,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-13VB,N2,13,6,TSHE,43,11.4,10.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-13VB,N2,13,8,TSHE,50,14.9,14.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,9,TSHE,56,11.2,10.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,10,TSHE,59,17.4,16.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,11,TSHE,61,13.8,13.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,12,TSHE,84,11.2,11,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,13,TSHE,89,12.4,12.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,15,TSHE,93,13.9,13.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,16,TSHE,101,11.4,11.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - BLOWN OVER
N2-13VB,N2,13,17,TSHE,102,15.7,15.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,18,TSHE,107,10.6,10.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW A STUMP - HARVESTED
N2-13VB,N2,13,19,TSHE,130,16.5,16.5,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,20,TSHE,133,15.9,15.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,21,TSHE,133,16.6,16.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,22,TSHE,141,5.2,5.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,23,TSHE,152,16.6,16.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,27,TSHE,155,15,14.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - BLOWN OVER
N2-13VB,N2,13,28,TSHE,160,15.4,15,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - BLOWN OVER
N2-13VB,N2,13,29,TSHE,164,17,16.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - BLOWN OVER
N2-13VB,N2,13,33,TSHE,176,11.7,10.9,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW STUMP - NATURAL FORMATION
N2-13VB,N2,13,36,TSHE,176,11.2,10.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-13VB,N2,13,35,TSHE,177,13.8,12.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD
N2-13VB,N2,13,37,TSHE,184,6,5.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,BIG HANGING WIDOWMAKER 
N2-13VB,N2,13,38,TSHE,188,9.5,8.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD -  UPROOTED
N2-13VB,N2,13,39,TSHE,190,18,16.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND 
N2-13VB,N2,13,40,TSHE,190,16,14.6,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW STUMP 
N2-13VB,N2,13,41,TSHE,191,7.8,7.1,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - TAG FOUND
N2-13VB,N2,13,43,TSHE,200,17.6,16.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW CWD - UPROOTED
N2-13VB,N2,13,45,TSHE,204,14.8,13.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,STUMP - HARVESTED
N2-13VB,N2,13,50,TSHE,216,13.1,12.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-13VB,N2,13,54,TSHE,239,12.4,12.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW HARVESTED STUMP
N2-13VB,N2,13,55,TSHE,241,10.8,10.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOW HARVESTED STUMP
N2-13VB,N2,13,57,TSHE,243,10.3,10.3,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-13VB,N2,13,58,TSHE,258,4.8,4.7,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"BLOWN OVER, SPLIT BELOW DBH, CWD"
N2-13VB,N2,13,60,TSHE,261,14.2,14.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-13VB,N2,13,63,TSHE,264,6.8,6.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
N2-13VB,N2,13,65,TSHE,270,9.5,9.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-13VB,N2,13,66,TSHE,276,11.7,11.4,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,HARVESTED STUMP
N2-13VB,N2,13,67,TSHE,280,4.2,4.2,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"STUMP, SNAPPED NEAR BASE"
N2-13VB,N2,13,70,TSHE,299,11.2,10.8,N/A,N/A,N/A,N/A,D,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT FOUND
