SITE_ID,BASIN,BLOCK,TRT,PLOT,SURVTYP,YR_SRVYD,STAND_ID,AGE,AGE_BH_2006,LAST CRUISE,STAND TYPE,MONTH,DAY,YEAR,EXAM_1,EXAM_2,PHYS,SEEP_STRM,SLOPE,ASPECT,ELEV,UTM_E,UTM_N,SATELLITES,REMARKS,AGE_REMARKS
C1-1VB,C1,C,THIN,1,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,MARCH,13,2006,L. Davis,S. Copeland,5,0,92,41,173,429975,5139844,4,N1-1V changed to C1-1V in SITE_ID (SC 11.17.2006). ,
C1-2V,C1,C,THIN,2,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,3,0,65,354,177,430224,5139551,4,,
C1-3V,C1,C,THIN,3,V,2006,21081,5-25,23,TCG,WH/SS/RC-2,JULY,18,2006,N. Gehres,L. Taylor,4,0,65,69,245,429513,5138564,4,Mistletoe survey done without binoculars because of rain (SC 11.29.2006) (added comment LRD 11.13.2007),
C1-4V,C1,C,THIN,4,V,2007,50012,5-25,10,TCG,WH/SS/RC-1,MAY,31,2007,L. Davis,N. Hill,5,1,110,348,110,429975,5138646,5,Plot located near large lonely Cedar,
C1-5V,C1,C,THIN,5,V,2007,62000,46-65,50,IRM,WH/SS/RC-3,JULY,31,2007,R. Southworth,N. Hill,3,0,40,136,239,429608,5139969,4,,
C1-6V,C1,C,THIN,6,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,5,10,70,154,150,430267,5139334,6,Seasonal stream in SE section of plot. Survey conducted in fog and rain. Binoculars only occasionally used (SC 11.29.2006).,
C1-7VB,C1,C,THIN,7,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,APRIL,3,2006,L. Davis,S. Copeland,3,0,40,208,291,429724,5139115,4,Poor GPS accuracy.,
C1-8V,C1,C,THIN,8,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,2,0,45,42,167,430334,5139120,6,,
C1-9V,C1,C,THIN,9,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,5,20,52,85,211,429910,5139406,4,At start of seasonal stream (NE/E section of plot). N subplot flagged - in stream.,
C1-10V,C1,C,THIN,10,V,2006,50010,46-65,56,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,2,0,54,228,98,430737,5139302,5,Deleted comment that was added by SC 11.17.2006 - this plot was not surveyed in 2006 (LRD 11.13.2007),
C1-11VB,C1,C,THIN,11,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,2,0,21,54,204,430064,5139149,6,"Subplots were mislabeled as C1-8, changed to C1-11 (SC 11.30.2006).",
C1-12V,C1,C,THIN,12,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,5,35,55,170,131,430418,5139210,5,Perennial stream 2m S of plot center. Reset subplots (SC 11.30.2006).,
C1-13V,C1,C,THIN,13,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,3,0,68,20,191,430046,5139550,3,Poor GPS accuracy. Location estimated from map. 2D GPS fix.,
C1-14VB,C1,C,THIN,14,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,22,2006,L. Davis,S. Copeland,4,0,58,56,136,430360,5139837,6,Trees still need paint (SC 11.30.2006).,
C1-15V,C1,C,THIN,15,V,2006,21081,5-25,23,TCG,WH/SS/RC-2,APRIL,3,2006,L. Davis,S. Copeland,5,10,80,29,153,429781,5138587,6,Lots of small diam. slash in plot.  S and W plot markers in slash.  N plot marker under overhanging log.  E marker loose. ,
C1-16V,C1,C,THIN,16,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,15,2006,L. Davis,S. Copeland,3,0,55,160,58,430640,5139222,4,Deleted comment that was added by SC 11.17.2006 - this plot was not surveyed in 2006 (LRD 11.13.2007),
C1-17V,C1,C,THIN,17,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,2,0,60,104,138,430416,5139590,4,Difficult to see stumps in NW quarter. Didn't see any under slash. Mistletoe survey done without binoculars because of rain (SC 11.29.2006). Tags were hammered all the way against trees (SC 11.30.2006).,
C1-18V,C1,C,THIN,18,V,2007,50012,5-25,10,TCG,WH/SS/RC-1,MAY,30,2007,L. Taylor,R. Southworth,2,0,65,311,214,430110,5138573,6,Plot 25 M from road. S subplot center post loosely in log crack.,
C1-19V,C1,C,THIN,19,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,3,0,60,236,253,429790,5139549,3,Poor GPS accuracy. Location estimated from map.,
C1-20VB,C1,C,THIN,20,V,2006,50012,5-25,10,TCG,WH/SS/RC-1,APRIL,3,2006,L. Davis,S. Copeland,2,0,64,102,120,430078,5138883,9,"Plot center tags nailed to stumps. Holly, one plant, knee high near W subplot marker.",
C1-21V,C1,C,THIN,21,V,2006,50010,46-65,56,IRM,WH/SS/RC-3,FEBRUARY,16,2006,L. Davis,S. Copeland,4,0,68,186,100,430691,5139569,3,Poor GPS accuracy. Estimated plot location from map. Perennial stream ~125m downslope. Tags nailed against trees (SC 11.30.2006).,
C1-22V,C1,C,THIN,22,V,2007,62000,46-65,50,IRM,WH/SS/RC-3,JULY,18,2007,J. St. Peter,R. Southworth,4,3,75,82,99,430282,5138962,2,"2D fix. GPS very untrustworthy, so once in the general area, plot location determined using center pole tossing method",
C1-23V,C1,C,THIN,23,V,2007,62000,46-65,50,IRM,WH/SS/RC-3,JULY,31,2007,J. St. Peter,L. Taylor,3,0,28,66,283,429583,5139614,6,Skid road through center of plot,
C1-24VB,C1,C,THIN,24,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,FEBRUARY,22,2006,L. Davis,S. Copeland,4,0,52,66,173,430252,5139893,5,,
C1-25VB,C1,C,THIN,25,V,2006,21081,5-25,23,TCG,WH/SS/RC-2,APRIL,3,2006,L. Davis,S. Copeland,2,0,83,358,192,429624,5138620,4,"Plot offset 10 m at 92 degrees from center due to large amount of slash, impossible to walk through.",
C1-26V,C1,C,THIN,26,V,2007,50012,5-25,10,TCG,WH/SS/RC-1,AUGUST,2,2007,N. Hill,L. Taylor,4,0,76,270,121,430798,5138886,5,Plot just uphill of two remnant hemlock trees,
C1-27V,C1,C,THIN,27,V,2006,62000,46-65,50,IRM,WH/SS/RC-3,AUGUST,14,2006,N. Gehres,S. Copeland,4,0,71,183,200,429843,5139989,3,2D fix. Near stream and powerline. Wasp nest near N subplot. Cover measured with less than average precision (SC 11.30.2006),"Plot near powerline, so age may be off"
C1-28VB,C1,C,THIN,28,V,2006,21082,5-25,,TCG,WH/SS/RC-2,APRIL,3,2006,L. Davis,S. Copeland,1,0,19,172,258,429713,5138918,7,"Thick salal around plot center, may be difficult to see","Inventory age seems off (44) for stand 21081, more likely age is ~ 23 (same as stand 21082)"
C2-1VB,C2,C,CON,1,V,2006,50028,5-25,23,IRM,DF-1,MARCH,2,2006,L. Davis,S. Copeland,3,0,50,98,111,430398,5137878,4,,Stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-2V,C2,C,CON,2,V,2006,50035,5-25,16,IRM,WH/SS/RC-2,APRIL,4,2006,L. Davis,S. Copeland,4,3,85,4,225,429454,5137500,5,Perennial stream ~10-20m N of plot center (downslope).,
C2-3V,C2,C,CON,3,V,2007,17503,5-25,21,IRM,DF-2,MAY,30,2007,R. Southworth,J. St. Peter,5,0,84,180,276,429354,5138059,2,2D fix. Stream ~20 M S of plot.,
C2-4V,C2,C,CON,4,V,2006,50028,5-25,23,IRM,DF-1,AUGUST,1,2006,N. Gehres,S. Copeland,4,0,36,13,163,430381,5137415,5,"Might be difficult to find. Very dense stand (SC 11.29.2006). Azimuths to trees approximate (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-5VB,C2,C,CON,5,V,2006,17503,5-25,21,IRM,DF-2,MARCH,2,2006,L. Davis,S. Copeland,2,0,15,86,237,429907,5138292,5,Old road or skid trail near center of plot. Difficult to see tops of trees (SC 11.28.2006).,
C2-6VB,C2,C,CON,6,V,2006,15690,5-25,23,IRM,WH/SS/RC-2,MARCH,31,2006,L. Davis,S. Copeland,3,0,41,102,239,429956,5137358,7,Plot E side of ridge road. Some road in E section of plot. Trash in plot. N subplot center is the top of the subplot marker (leaning).,
C2-7V,C2,C,CON,7,V,2006,17503,5-25,21,IRM,DF-2,JULY,19,2006,L. Taylor,S. Copeland,6,10,50,171,79,429733,5137743,4,"Plot (esp. E subplot) very near stream plot C2-2S marker pole. N subplot pole loose. N subplot is 100% slope, W is 30%, and other 2 are 0%. Measured two extra hardwood heights by mistake (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C2-8VB,C2,C,CON,8,V,2006,50028,5-25,23,IRM,DF-1,MARCH,1,2006,L. Davis,S. Copeland,3,0,75,271,157,430010,5137756,5,Plot center tags nailed to stumps. Downed woody debris possibly covering stumps. ,stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-9V,C2,C,CON,9,V,2006,50012,5-25,10,TCG,WH/SS/RC-1,JUNE,19,2006,S. McDowell,S. Copeland,4,0,87,209,132,430350,5138296,6,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C2-10V,C2,C,CON,10,V,2007,50035,5-25,16,IRM,WH/SS/RC-2,JUNE,27,2007,R. Southworth,J. St. Peter,4,0,55,127,232,429553,5137348,6,60% of plot on decomissioned road,
C2-11VB,C2,C,CON,11,V,2006,17503,5-25,21,IRM,DF-2,APRIL ,5,2006,L. Davis,S. Copeland,3,0,48,218,239,429629,5137988,6,"Area burned, maybe during logging ops. Lots of large burnt stumps and logs (SC 11.29.2006).",
C2-12V,C2,C,CON,12,V,2006,62001,46-65,65,TCG,WH/SS/RC-3,MARCH,2,2006,L. Davis,S. Copeland,4,0,78,145,100,430238,5138124,5,Stream ~100 m SE of the plot center.,
C2-13V,C2,C,CON,13,V,2007,50030,41-60,56,IRM,WH/SS/RC-3,JUNE,5,2007,N. Hill,J. St. Peter,4,0,15,320,130,430630,5137848,2,Poor GPS reception. Large fallen cedar at center,
C2-14V,C2,C,CON,14,V,2006,17508,5-25,20,TCG,WH/SS/RC-2,APRIL,4,2006,L. Davis,S. Copeland,5,15,39,336,250,429049,5137743,6,Perennial stream ~10m of plot center in N/NW section (downslope). Big holly (~3m tall) in NE section. N subplot marker loose. ,
C2-15V,C2,C,CON,15,V,2006,50030,46-65,56,IRM,WH/SS/RC-3,MARCH,1,2006,L. Davis,S. Copeland,3,0,82,314,136,430568,5137706,5,Plot center offset 50m W of original point to meet bird plot requirements. Rock ~25 cm below surface - hard to install subplot markers. Stream ~50-75m NW of plot. ,
C2-16V,C2,C,CON,16,V,2006,50031,46-65,67,TCG,RA-3,MARCH,2,2006,L. Davis,S. Copeland,5,15,73,290,68,430591,5137963,5,"Perennial stream 11m W of plot center. W marker in stream, may not stay. Plot accidentally located on opposite side of stream from map location.",
C2-17V,C2,C,CON,17,V,2006,17508,5-25,20,TCG,WH/SS/RC-2,APRIL,4,2006,L. Davis,S. Copeland,5,10,94,323,282,429153,5137595,5,Perennial stream in NW section of plot. W subplot in middle of stream. Very dense and dark. Old car in plot (in stream).,
C2-18VB,C2,C,CON,18,V,2006,50028,5-25,23,IRM,DF-1,MARCH,1,2006,L. Davis,S. Copeland,3,0,68,272,142,430447,5137510,9,Plot center in middle of stump. Plot center tags nailed to stumps. Small slash pile in SW section of plot. Holly in NE quadrant (SC 11.29.2006). ,stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-19V,C2,C,CON,19,V,2006,17504,5-25,21,IRM,WH/SS/RC-2,JULY,18,2006,S. McDowell,S. Copeland,3,0,66,131,312,429429,5138435,5,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C2-20V,C2,C,CON,20,V,2006,17503,5-25,21,IRM,DF-2,MARCH,2,2006,L. Davis,S. Copeland,4,0,80,222,175,429959,5138132,5,Thick salal and slash in plot.,
C2-21V,C2,C,CON,21,V,2007,50035,5-25,16,IRM,WH/SS/RC-2,JUNE,27,2007,N. Hill,L. Taylor,6,30,60,94,135,429782,5137428,3,2D fix. E and S subplots in stream bed. Large elk trail running through W subplot.,
C2-22V,C2,C,CON,22,V,2006,50028,5-25,23,IRM,DF-1,JULY,10,2006,N. Gehres,S. McDowell,5,0,39,101,101,430495,5137973,6,"Holly tree 3m NE of plot center. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-23V,C2,C,CON,23,V,2006,15690,5-25,23,IRM,WH/SS/RC-2,APRIL,4,2006,L. Davis,S. Copeland,2,0,35,59,295,429379,5137336,5,Old skid road through center and SE section of plot.,
C2-24V,C2,C,CON,24,V,2007,50035,5-25,16,IRM,WH/SS/RC-2,JULY,11,2007,N. Hill,L. Taylor,6,12,28,72,146,429361,5137781,1,2D fix. Side drainage in plot near center. N & E sublpots in cedar slash choked side drainage.,
C2-25VB,C2,C,CON,25,V,2006,50028,5-25,23,IRM,DF-1,MARCH,1,2006,L. Davis,S. Copeland,3,0,25,94,169,430123,5137477,4,Lots of slash in plot. Plot center offset 40m S of original point due to huge slash pile (safety concern). Plot center tags nailed to stumps. 2 1M tall holly plants in plot. 16 M from center at 147° (SC 11.29.2006).,stand type and invent. age do not match; inventory age seems off; prob younger than 23 (~10-15)
C2-26V,C2,C,CON,26,V,2007,50030,46-65,56,IRM,WH/SS/RC-3,JUNE,5,2007,L. Taylor,R. Southworth,3,0,45,53,124,430727,5137969,3,"Recent windthrow area to the W side of plot. N. subplot marker unstable, on top of cedar log.",
C2-27V,C2,C,CON,27,V,2006,21081,5-25,23,TCG,WH/SS/RC-2,JULY,18,2006,S. McDowell,S. Copeland,3,0,71,266,280,429515,5138389,5,"W subplot in roadside rocky slope. N subplot center marked under log. Used tags #901-980 by mistake (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C2-28V,C2,C,CON,28,V,2006,50035,5-25,16,IRM,WH/SS/RC-2,JULY,19,2006,N. Gehres,S. McDowell,3,0,76,114,126,429877,5137740,5,"Plot center SE of rocky outcrop. Trees on NW side of plot obscured by ridgeline, dist. and azimuths to trees as accurate as possible (SC 11.29.2006).",
C3-1V,C3,C,ROAD,1,V,2006,50038,5-25,28,IRM,WH/SS/RC-2,JUNE,8,2006,N. Gehres,L. Taylor,3,0,33,357,202,431188,5136423,8,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).","Plot appears to be in Stand 50026 on map, but tree data indicates it is in older stand (likely that location on map is off due to poor GPS accuracy)"
C3-2V,C3,C,ROAD,2,V,2006,50020,5-25,24,TCG,DF-2,APRIL,19,2006,L. Davis,S. Copeland,4,0,16,14,79,431873,5137081,3,Poor GPS accuracy.  N marker loose.,
C3-3V,C3,C,ROAD,3,V,2006,50037,66-85,51,IRM,WH/SS/RC-3,JULY,13,2006,N. Gehres,S. McDowell,6,40,7,89,90,430648,5137214,4,"Plot center in stream. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C3-5V,C3,C,ROAD,5,V,2007,50037,26-45,51,IRM,WH/SS/RC-3,JULY,2,2007,R. Southworth,L. Taylor,2,0,51,296,182,430949,5136759,3,Clearcut in E side of plot.,Part of plot in Stand 50026
C3-4VB,C3,C,ROAD,4,V,2006,50029,5-25,2,IRM,WH/SS/RC-1,APRIL,10,2006,L. Davis,S. Copeland,2,5,34,9,112,430627,5137142,7,Slope taken on one side of the ridge. W subplot marker loose (SC 11.30.2006).,
C3-6V,C3,C,ROAD,6,V,2006,50016,106+,136,IRM,WH/SS/RC-5,MARCH,30,2006,L. Davis,S. Copeland,7,0,12,139,110,431677,5137248,6,Huge cedar log SE of plot center.,old-growth; many trees likely 300+
C3-7V,C3,C,ROAD,7,V,2006,50037,26-45,51,IRM,WH/SS/RC-3,AUGUST,2,2006,L. Taylor,S. Copeland,4,5,75,2,242,430009,5137084,7,"Visible from road, large edge effect in N and E sections of plot. Mistletoe survey done without binoculars because of rain (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C3-8V,C3,C,ROAD,8,V,2006,50037,26-45,51,IRM,WH/SS/RC-3,MARCH,22,2006,L. Davis,S. Copeland,3,0,57,247,124,430760,5136909,4,,
C3-9V,C3,C,ROAD,9,V,2006,50016,106+,136,IRM,WH/SS/RC-5,APRIL,19,2006,L. Davis,S. Copeland,3,0,45,106,106,431281,5137018,7,Old-growth (but lots of younger looking hemlock). Marked trail off of road.,old-growth; many trees likely 300+
C3-10VB,C3,C,ROAD,10,V,2006,50030,46-65,56,IRM,WH/SS/RC-3,APRIL,26,2006,L. Davis,S. Copeland,4,0,84,228,105,431249,5137393,6,,
C3-11V,C3,C,ROAD,11,V,2006,50037,26-45,51,IRM,WH/SS/RC-3,AUGUST,1,2006,L. Taylor,S. McDowell,3,0,30,172,193,430283,5137231,5,,
C3-12V,C3,C,ROAD,12,V,2006,50026,5-25,5,IRM,WH/SS/RC-1,APRIL,19,2006,L. Davis,S. Copeland,7,0,9,54,138,431107,5136852,6,Thick small diameter trees in plot area. Marked trail off of road.,Age may be off; inventory data suspect
C3-13V,C3,C,ROAD,13,V,2006,50026,5-25,5,IRM,WH/SS/RC-1,APRIL,19,2006,L. Davis,S. Copeland,5,10,35,261,104,431262,5136832,8,In thick salal and slash close to creek. Plot center tags nailed to downed conifers.,Age may be off; inventory data suspect
C3-14V,C3,C,ROAD,14,V,2007,50032,5-25,,,WH/SS/RC-1,JULY,12,2007,N. Hill,R. Southworth,1,0,17,92,140,431623,5137448,3,,"Age unknown, no cruise data (likely ~10-20yrs)"
