SITE_ID,BASIN,BLOCK,TRT,PLOT,SURVTYP,YR_SRVYD,STAND_ID,AGE,AGE_BH_2006,LAST CRUISE,STAND TYPE,MONTH,DAY,YEAR,EXAM_1,EXAM_2,PHYS,SEEP_STRM,SLOPE,ASPECT,ELEV,UTM_E,UTM_N,SATELLITES,REMARKS,AGE_REMARKS
C3-15VB,C3,C,ROAD,15,V,2006,50026,5-25,5,IRM,WH/SS/RC-1,MARCH,22,2006,L. Davis,S. Copeland,4,0,34,92,173,431046,5136556,6,Plot center tags nailed to stumps. In young plantation with large leave trees (riparian buffer strip) on E edge of plot. ,Age may be off; inventory data suspect
C3-16V,C3,C,ROAD,16,V,2006,50029,5-25,2,IRM,WH/SS/RC-1,MARCH,22,2006,L. Davis,S. Copeland,3,0,33,71,156,430537,5136785,9,Plot center tags nailed stumps. In young plantation.,
C3-17V,C3,C,ROAD,17,V,2007,50020,5-25,24,TCG,DF-2,JULY,16,2007,N. Hill,J. St. Peter,6,70,20,352,67,431927,5137186,2,Center in creek convergence seep area ,
C3-18V,C3,C,ROAD,18,V,2007,50026,5-25,5,IRM,WH/SS/RC-1,JULY,2,2007,N. Hill,J. St. Peter,3,0,95,99,160,431136,5136929,5,Much of plot on inactive road.,Age may be off; inventory data suspect
C3-19V,C3,C,ROAD,19,V,2006,50036,26-45,28,IRM,WH/SS/RC-2,APRIL,19,2006,L. Davis,S. Copeland,3,0,33,104,151,431463,5136818,7,Just off of road.  W subplot marker not installed (in middle of road). Marked with paint instead.,
C3-20VB,C3,C,ROAD,20,V,2006,50030,26-45,56,IRM,WH/SS/RC-3,APRIL,10,2006,L. Davis,S. Copeland,4,0,44,171,117,431024,5137246,6,At start of seasonal drainage.  N plot marker loose.,
C3-21VB,C3,C,ROAD,21,V,2006,50016,106+,136,IRM,WH/SS/RC-5,APRIL,10,2006,L. Davis,S. Copeland,3,0,25,2,88,431228,5137268,5,N marker loose. Mistletoe survey done without binoculars because of rain (SC 11.29.2006).,old-growth; many trees likely 300+
C3-22V,C3,C,ROAD,22,V,2006,50029,5-25,2,IRM,WH/SS/RC-1,JUNE,26,2006,S. McDowell,L. Taylor,4,0,1,31,216,430362,5136754,5,Plot next to 2 tall snags. Plot center at base of rootwad.,
C3-23V,C3,C,ROAD,23,V,2006,50036,26-45,28,IRM,WH/SS/RC-2,APRIL,19,2006,L. Davis,S. Copeland,9,15,30,116,115,431705,5136795,6,Offset 2 m at 261 deg. (to fit bird plot requirements).  Slope measurement approximate because streamside slope is far greater than upland slope.  In thick salal. S plot marker loose.,
C3-24V,C3,C,ROAD,24,V,2006,50030,46-65,56,IRM,WH/SS/RC-3,JULY,17,2006,S. McDowell,L. Taylor,5,0,51,133,140,431047,5137469,5,"672 tag used, but taken off because it was actually the top half of a snag. Raining and hypsometer did not work well during overstory measurements (SC 11.29.2006). Tag 693 missing in sequence, tree distance measured without hypsometer on rainy day, on clear day with hypsometer was found to be outside the plot perimeter (SC 11.30.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
C3-25V,C3,C,ROAD,25,V,2006,50026,5-25,5,IRM,WH/SS/RC-1,JUNE,12,2006,N. Gehres,S. McDowell,6,0,66,322,170,431090,5136495,5,One if the subplots is on the other side of a ravine and has a different slope and bearing than rest of the plot.  One of the subplot markers is on a dead log. N subplot marker loose (in stump).,Age may be off; inventory data suspect
C3-26V,C3,C,ROAD,26,V,2007,50029,5-25,2,IRM,WH/SS/RC-1,JUNE,1,2007,N. Hill,L. Taylor,4,0,44,20,140,430541,5136834,4,,
C3-27V,C3,C,ROAD,27,V,2006,50038,26-45,28,IRM,WH/SS/RC-2,AUGUST,2,2006,N. Gehres,S. McDowell,3,0,21,356,176,431337,5136604,4,,
C3-28VB,C3,C,ROAD,28,V,2006,50030,26-45,56,IRM,WH/SS/RC-3,APRIL,10,2006,L. Davis,S. Copeland,4,0,80,230,164,430752,5137295,6,"W plot marker loose, tied in place with flagging.  E and N markers slightly offset.",
N1-1VB,N1,N,CON,1,V,2006,17435,5-25,17,TCG,DF-1,APRIL,13,2006,L. Davis,S. Copeland,4,0,65,112,190,430040,5140824,5,Lots of slash! E subplot offset 6 inches due to stump. N subplot in lots of slash and loose. Big holly by W subplot. 2 holly trees 16m west of plot center (SC 11.29.2006).,similar to 17432
N1-2V,N1,N,CON,2,V,2007,17432,5-25,15,TCG,DF-1,AUGUST,6,2007,R. Southworth,L. Taylor,4,0,52,97,66,430715,5141608,5,,
N1-3V,N1,N,CON,3,V,2007,48414,5-25,2,IRM,DF-1,JULY,23,2007,N. Hill,J. St. Peter,3,0,57,92,141,430118,5141110,4,Elk/bear trail thru center and S subplot,"age seems suspect, but likely < 10 yrs"
N1-4V,N1,N,CON,4,V,2006,50002,5-25,27,TCG,DF-2,APRIL,13,2006,L. Davis,S. Copeland,4,0,95,285,77,430482,5140665,6,Perennial stream ~40m downslope. E & W subplots were hard to line up (thick veg); estimated position as close as possible. ,
N1-5V,N1,N,CON,5,V,2006,17432,5-25,15,TCG,DF-1,JULY,26,2006,N. Gehres,S. Copeland,4,0,66,100,67,430687,5141295,4,"Poor GPS accuracy. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",may also be in stand 50001 (AGE: 72; CRUISE: IRM; ST: WH/SS/RC-4)
N1-6V,N1,N,CON,6,V,2007,17432,5-25,15,TCG,DF-1,JULY,23,2007,R. Southworth,L. Taylor,5,4,67,156,94,430419,5141366,3,Creek runs through plot in S side close to center.,
N1-7VB,N1,N,CON,7,V,2006,50001,66-85,72,IRM,WH/SS/RC-4,MARCH ,20,2006,L. Davis,S. Copeland,4,0,87,312,79,430779,5141257,4,Small (~10-15m diameter) natural gap in NW part of plot. N2-7V changed to N1-7V in SITE_ID (SC 11.17.2006).,
N1-8V,N1,N,CON,8,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,13,2006,L. Davis,S. Copeland,4,1,88,262,118,430356,5140447,3,2-D GPS fix. Poor GPS accuracy. Map location wasn't great (stream positions did not match topo lines). Estimated position as close as possible to original point.,
N1-9V,N1,N,CON,9,V,2007,50001,66-85,72,IRM,WH/SS/RC-4,JULY,30,2007,L. Taylor,N. Hill,6,7,3,13,7,430804,5141512,3,Center right next to stream bank. On edge of old growth and very young forest. entire plot in broad flat stream area.,
N1-10VB,N1,N,CON,10,V,2006,48414,5-25,2,IRM,DF-1,MARCH,13,2006,L. Davis,S. Copeland,4,0,105,6,136,430385,5140943,8,S plot marker in stump and loose. ,"age seems suspect, but likely < 10 yrs"
N1-11V,N1,N,CON,11,V,2006,n/a,26-45,,,,MARCH ,20,2006,L. Davis,S. Copeland,5,3,48,272,100,430839,5141086,4,Stream ~15-20m W (downslope). N2-11V changed to N1-11V in SITE_ID (SC 11.17.2006).,no our property; likely ~30-35 yrs.
N1-12VB,N1,N,CON,12,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,13,2006,L. Davis,S. Copeland,4,0,64,96,130,430165,5140400,4,,
N1-13V,N1,N,CON,13,V,2007,50001,86-105,72,IRM,WH/SS/RC-4,JUNE,11,2007,R. Southworth,L. Taylor,5,0,80,335,74,430837,5141437,3,,Inventory age probably slightly off for patch that this plot is in (likely a bit older than 72)
N1-14V,N1,N,CON,14,V,2006,17432,5-25,15,TCG,DF-1,MARCH,13,2006,L. Davis,S. Copeland,5,0,93,183,71,430479,5141083,7,,
N1-15V,N1,N,CON,15,V,2006,50002,5-25,27,TCG,DF-2,MARCH ,20,2006,L. Davis,S. Copeland,4,0,83,296,62,430642,5140889,6,Stream ~30-50m W/NW (downslope). N2-15V changed to N1-15V in SITE_ID (SC 11.17.2006).,
N1-16V,N1,N,CON,16,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,JUNE,20,2006,L. Taylor,S. Copeland,3,0,62,95,112,430266,5140388,6,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
N1-17V,N1,N,CON,17,V,2006,17432,5-25,15,TCG,DF-1,MARCH,13,2006,L. Davis,S. Copeland,4,0,78,125,138,430235,5141285,4,2D fix. Located in seasonal stream.,
N1-18VB,N1,N,CON,18,V,2006,50048,66-85,69,TCG,WH/SS/RC-4,APRIL,13,2006,L. Davis,S. Copeland,1,0,44,106,125,430282,5140654,5,Poor GPS accuracy. Was N1-os8. Painted and flagged 3 trees (did not realize one was snag). ,
N1-19V,N1,N,CON,19,V,2006,50001,66-85,72,IRM,WH/SS/RC-4,JULY,26,2006,N. Gehres,S. Copeland,3,0,86,294,60,430765,5141311,4,"2D fix. Center rebar and PVC almost buried in the duff. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
N1-20V,N1,N,CON,20,V,2006,17432,5-25,15,TCG,DF-1,JULY,26,2006,L. Taylor,S. McDowell,5,0,71,114,68,430610,5141226,5,"Low visibility due to dense branches, azimuths to trees estimated (SC 11.29.2006). Collected on ED datalogger. ",
N1-21VB,N1,N,CON,21,V,2006,50048,66-85,69,TCG,WH/SS/RC-4,APRIL,13,2006,L. Davis,S. Copeland,3,0,58,84,183,430195,5140767,6,,
N1-22V,N1,N,CON,22,V,2006,50002,5-25,27,TCG,DF-2,JULY,24,2006,S. McDowell,S. Copeland,3,0,61,256,109,430768,5140675,4,Natural gap in thick salal among dense forest. Very difficult to or use hypsometer (SC 11.29.2006). Azimuths may be off (SC 11.29.2006).,
N1-23VB,N1,N,CON,23,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,26,2006,L. Davis,S. Copeland,5,0,62,46,152,430040,5140261,6,Perennial stream ~20m downslope. Accidentally painted a snag. S subplot loose. Measured wrong trees for heights (forgot about snags and divided incorrectly) (SC 11.29.2006). Measured extra as a result (SC 11.29.2006).,
N1-24V,N1,N,CON,24,V,2006,17432,5-25,15,TCG,DF-1,MARCH,13,2006,L. Davis,S. Copeland,3,0,29,69,148,430440,5141261,4,,
N1-25V,N1,N,CON,25,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,13,2006,L. Davis,S. Copeland,3,0,55,156,106,430181,5140530,3,Poor GPS accuracy.,
N1-26V,N1,N,CON,26,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,JUNE,20,2006,S. McDowell,N. Gehres,5,0,71,46,190,430027,5140241,5,5410241 changed to 5140241 in UTM_N (SC 11.17.2006). ,
N1-27V,N1,N,CON,27,V,2007,n/a,106+,,,,JULY,30,2007,J. St. Peter,R. Southworth,5,1,80,8,9,430873,5141572,3,Stream in N edge of plot 1%,not our property; prob similar to stand 50001
N1-28V,N1,N,CON,28,V,2006,50002,5-25,27,TCG,DF-2,AUGUST,10,2006,N. Gehres,S. McDowell,3,0,63,2,117,430827,5140947,5,On roadbed. Center of plot in road (SC 11.29.2006). Azimuths approx (SC 11.29.2006). Hard to see north and south (SC 11.29.2006).,
N2-1V,N2,N,THIN,1,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,MARCH,16,2006,L. Davis,S. Copeland,4,0,74,165,147,430631,5140256,3,2D fix.  Point moved 125 m E of the original location. Was N2-os14.,
N2-2V,N2,N,THIN,2,V,2006,50004,5-25,8,TCG,DF-1,MARCH,16,2006,L. Davis,S. Copeland,2,0,38,118,79,430906,5140379,8,,
N2-3V,N2,N,THIN,3,V,2006,50004,5-25,8,TCG,DF-1,AUGUST,10,2006,L. Taylor,S. Copeland,5,0,68,89,97,430991,5140927,3,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
N2-4V,N2,N,THIN,4,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,26,2006,L. Davis,S. Copeland,5,3,86,351,63,430823,5140187,6,Perennial stream ~15-20m downslope.,
N2-5V,N2,N,THIN,5,V,2007,50004,5-25,8,TCG,DF-1,JUNE,11,2007,N. Hill,J. St. Peter,3,10,60,200,82,431160,5140807,3,"Well developed elk trail, center just off to W side ",
N2-6V,N2,N,THIN,6,V,2007,50004,5-25,8,TCG,DF-1,MAY,24,2007,R. Southworth,N. Hill,4,0,41,92,56,430995,5140399,4,,
N2-7V,N2,N,THIN,7,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,APRIL,26,2006,L. Davis,S. Copeland,5,5,75,340,92,430925,5140094,4,Poor GPS accuracy. Perennial stream ~15m downslope.,
N2-8V,N2,N,THIN,8,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,JUNE,29,2006,L. Taylor,S. McDowell,5,0,72,266,106,431034,5140035,5,,
N2-9VB,N2,N,THIN,9,V,2006,50005,46-65,58,IRM,WH/SS/RC-3,FEBRUARY,24,2006,L. Davis,S. Copeland,4,0,45,360,79,431239,5140366,3,"Age appears to be 100+ on map, but was younger in field (LRD 11.09.2007)",
N2-10VB,N2,N,THIN,10,V,2006,50004,5-25,8,TCG,DF-1,MARCH ,20,2006,L. Davis,S. Copeland,4,0,61,94,53,431043,5140643,5,Thick salal. Stream ~ 30m NE (downslope).,
N2-11V,N2,N,THIN,11,V,2007,61000,66-85,58,IRM,WH/SS/RC-4,JUNE,25,2007,N. Hill,R. Southworth,5,0,59,82,103,430743,5139905,2,,
N2-12V,N2,N,THIN,12,V,2007,61000,66-85,58,IRM,WH/SS/RC-4,JUNE,21,2007,R. Southworth,J. St. Peter,6,10,95,62,112,430867,5139912,2,2D fix. Stream in E side of plot. Gap in NW corner of plot. Many trees windthrown in area recently.,
N2-13VB,N2,N,THIN,13,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,FEBRUARY,24,2006,L. Davis,S. Copeland,2,0,26,352,134,431192,5140238,3,,
N2-14V,N2,N,THIN,14,V,2007,50004,5-25,8,TCG,DF-1,JULY,24,2007,N. Hill,L. Taylor,3,0,68,216,94,430838,5140457,3,,
N2-15VB,N2,N,THIN,15,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,FEBRUARY,22,2006,L. Davis,S. Copeland,2,0,38,92,152,430598,5140014,6,"Poor GPS accuracy. Holly in the plot, 1 pulled (SC 11.29.2006).",
N2-16VB,N2,N,THIN,16,V,2006,50005,46-65,58,IRM,WH/SS/RC-3,FEBRUARY,24,2006,L. Davis,S. Copeland,2,0,35,40,48,431280,5140476,6,Stream ~20m NE of plot. Was N2-os11 (replaced original plot 16),
N2-17V,N2,N,THIN,17,V,2006,50004,5-25,8,TCG,DF-1,MARCH,16,2006,L. Davis,S. Copeland,4,0,18,168,48,431070,5140480,5,In dense Douglas fir stand. May be difficult to find.,
N2-18V,N2,N,THIN,18,V,2006,61000,66-85,58,IRM,WH/SS/RC-4,FEBRUARY,22,2006,L. Davis,S. Copeland,3,0,45,44,136,430636,5140169,5,Poor GPS accuracy. Location estimated from map,"Inventory likely underestimates age of patch where this plot is located (likely slightly older, 65-75)"
N2-19V,N2,N,THIN,19,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,FEBRUARY,24,2006,L. Davis,S. Copeland,4,0,55,80,73,431214,5140399,3,,
N2-20V,N2,N,THIN,20,V,2006,50004,5-25,8,TCG,DF-1,JULY,24,2006,N. Gehres,L. Taylor,3,0,20,111,95,430878,5140740,6,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
N2-21V,N2,N,THIN,21,V,2006,50004,5-25,8,TCG,DF-1,JULY,24,2006,S. McDowell,S. Copeland,4,0,21,41,69,430947,5140674,4,Might be difficult to find. In dense young stand.,
N2-22VB,N2,N,THIN,22,V,2006,50004,5-25,8,TCG,DF-1,MARCH ,20,2006,L. Davis,S. Copeland,4,0,25,104,66,431002,5140786,6,Was N2-os4. ,
N2-23V,N2,N,THIN,23,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,JUNE,29,2006,N. Gehres,S. Copeland,3,0,72,328,127,431124,5140110,7,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
N2-24V,N2,N,THIN,24,V,2006,50004,5-25,8,TCG,DF-1,MARCH,16,2006,L. Davis,S. Copeland,4,0,54,124,113,430754,5140405,5,,
N2-25VB,N2,N,THIN,25,V,2006,50005,46-65,58,IRM,WH/SS/RC-3,FEBRUARY,24,2006,L. Davis,S. Copeland,4,0,76,318,92,431054,5140157,5,Plot center to right of road. South PVC not installed (in middle of road). On road and exposed to herbicide (SC 11.30.2006).,
N2-26VB,N2,N,THIN,26,V,2006,61000,46-65,58,IRM,WH/SS/RC-4,FEBRUARY,22,2006,L. Davis,S. Copeland,6,15,35,142,170,430498,5140099,7,Poor GPS accuracy.  Location estimated from map. Stream S and SE of plot.,
N2-27V,N2,N,THIN,27,V,2007,50073,5-25,10,TCG,WH/SS/RC-1,AUGUST,9,2007,J. St. Peter,L. Taylor,5,0,21,108,75,431325,5140618,5,E part of plot on inactive road,
N2-28V,N2,N,THIN,28,V,2007,61000,66-85,58,IRM,WH/SS/RC-4,JUNE,21,2007,N. Hill,L. Taylor,5,0,53,88,112,430851,5139989,3,2D fix,
S1-1V,S1,S,CON,1,V,2007,50045,5-25,35,IRM,WH/SS/RC-3,JULY,3,2007,J. St. Peter,R. Southworth,5,5,63,29,174,430447,5136158,4,Seep in E of plot,
S1-2VB,S1,S,CON,2,V,2006,15691,5-25,29,IRM,WH/SS/RC-2,MARCH,31,2006,L. Davis,S. Copeland,1,0,14,254,365,429561,5136083,9,Plot just off road. S half of plot on road. E subplot loose (in roadbed). S subplot in road. C2-2V changed to S1-2V in SITE_ID (SC 11.17.2006).,
S1-3VB,S1,S,CON,3,V,2006,50042,5-25,30,IRM,DF-2,APRIL,25,2006,L. Davis,S. Copeland,4,0,52,116,233,429874,5136859,7,Was incorrectly recorded in data as S1-13V. Found error by comparing data records and UTM locations (LRD 11.08.2007),
S1-4V,S1,S,CON,4,V,2006,50042,5-25,30,IRM,DF-2,JULY,20,2006,N. Gehres,S. Copeland,4,20,70,356,280,429682,5136245,6,Center 15m SE of landslide in a seasonal stream near another stream. ,
S1-5V,S1,S,CON,5,V,2006,50045,5-25,35,IRM,WH/SS/RC-3,APRIL ,5,2006,L. Davis,S. Copeland,4,0,26,38,259,430453,5135974,5,Slope measurement probably a low estimate since the road bank is just downslope from the plot.,
S1-6V,S1,S,CON,6,V,2006,50042,5-25,30,IRM,DF-2,AUGUST,9,2006,S. Copeland,S. McDowell,5,0,75,82,256,429834,5135919,6,"Poor GPS accuracy.  Approx. 25 m from larger stream, easiest access walking over from the seasonal drainage to S (SC 11.30.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S1-7V,S1,S,CON,7,V,2006,15691,5-25,29,IRM,WH/SS/RC-2,MARCH,22,2006,L. Davis,S. Copeland,4,0,52,106,295,429288,5136699,7,"In small gap, possibly windthrow caused. Hemlock fallen across plot center. Thick salal.",
S1-8VB,S1,S,CON,8,V,2006,50042,5-25,30,IRM,DF-2,APRIL,25,2006,L. Davis,S. Copeland,4,0,42,52,271,429825,5136729,6,Plot center buried in slash pile. S subplot loose. Mistletoe survey done without binoculars because of rain  (SC 11.29.2006). Good view of young trees; pretty certain of our data (SC 11.29.2006).,
S1-9V,S1,S,CON,9,V,2007,50045,26-45,35,IRM,WH/SS/RC-3,JULY,19,2007,N. Hill,J. St. Peter,5,10,48,40,132,430758,5136132,3,2D fix,
