SITE_ID,BASIN,BLOCK,TRT,PLOT,SURVTYP,YR_SRVYD,STAND_ID,AGE,AGE_BH_2006,LAST CRUISE,STAND TYPE,MONTH,DAY,YEAR,EXAM_1,EXAM_2,PHYS,SEEP_STRM,SLOPE,ASPECT,ELEV,UTM_E,UTM_N,SATELLITES,REMARKS,AGE_REMARKS
S1-10VB,S1,S,CON,10,V,2006,50042,5-25,30,IRM,DF-2,MARCH,31,2006,L. Davis,S. Copeland,4,0,61,160,319,429782,5136152,7,"C2-10V changed to S1-10V in SITE_ID (SC 11.17.2006). If 25% of the Doug fir foliage had chlorotic needles we used the 550 code, but all Doug fir in stand have at least a little foliar disease of some kind. Maybe Swiss needle cast (SC 11.29.2006).",
S1-11V,S1,S,CON,11,V,2006,50042,5-25,30,IRM,DF-2,JULY,25,2006,S. McDowell,N. Gehres,4,0,69,65,251,429838,5136902,5,1 tiny holly plant pulled (SC 11.29.2006).,
S1-12V,S1,S,CON,12,V,2006,50044,26-45,28,IRM,WH/SS/RC-2,JUNE,23,2006,L. Taylor,N. Gehres,3,0,70,130,222,430283,5136526,4,Lots of the cedars have had their lower forks PCTed (SC 11.29.2006).,
S1-13V,S1,S,CON,13,V,2006,50044,26-45,28,IRM,WH/SS/RC-2,JULY,5,2006,L. Taylor,S. McDowell,1,0,36,194,237,430187,5136692,9,"Plot center in road. N half of the plot in the road. S half on slope. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S1-14V,S1,S,CON,14,V,2006,50042,5-25,30,IRM,DF-2,MARCH,31,2006,L. Davis,S. Copeland,4,0,76,318,323,429952,5135803,4,Lots of small PCT slash in plot. Loose soils. C2-14V changed to S1-14V in SITE_ID (SC 11.17.2006).,
S1-15V,S1,S,CON,15,V,2007,15691,5-25,29,IRM,WH/SS/RC-2,JUNE,19,2007,N. Hill,R. Southworth,5,0,30,144,261,429399,5136796,7,"Stream SW of plot, elk trails running through.",
S1-16VB,S1,S,CON,16,V,2006,50044,26-45,28,IRM,WH/SS/RC-2,MARCH,21,2006,L. Davis,S. Copeland,4,0,91,183,145,430449,5136260,3,Location estimated from map. Measured 30 m N from stream to plot center. Flagged stream where we measured up to the plot. S plot marker loose. Tag 545 not used (SC 11.29.2006).,
S1-17V,S1,S,CON,17,V,2006,15691,5-25,29,IRM,WH/SS/RC-2,JULY,20,2006,L. Taylor,S. McDowell,3,0,48,111,391,429454,5135747,6,"Entire plot is covered with lots of slash (SC 11.29.2006). Chance of missed stump (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S1-18V,S1,S,CON,18,V,2006,50042,26-45,30,IRM,DF-2,APRIL,25,2006,L. Davis,S. Copeland,4,0,82,80,186,430018,5136587,7,N & S subplots loose (in soft wood).,
S1-19V,S1,S,CON,19,V,2006,15676,5-25,34,TCG,DF-2,MARCH,21,2006,L. Davis,S. Copeland,4,0,81,121,177,430212,5136131,3,Poor GPS accuracy.  Location estimated from map.  Upslope of stream N of pt. where perennial side stream runs into the main stem. Flagged plot well to increase visibility. Flag at main stem with bearing to plot.,
S1-20V,S1,S,CON,20,V,2006,15691,5-25,29,IRM,WH/SS/RC-2,MARCH,22,2006,L. Davis,S. Copeland,4,5,65,120,295,429395,5136471,6,Thick salal and cedar. Stream ~15-20m SE of plot center.,
S1-21V,S1,S,CON,21,V,2006,50042,5-25,30,IRM,DF-2,AUGUST,9,2006,N. Gehres,L. Taylor,5,0,73,139,210,429902,5136048,4,,
S1-22VB,S1,S,CON,22,V,2006,50044,26-45,28,IRM,WH/SS/RC-2,MARCH,21,2006,L. Davis,S. Copeland,4,0,87,216,176,430272,5136398,5,"In natural gap, maybe created by landslide. S subplot marker loose (SC 11.30.2006).",
S1-23V,S1,S,CON,23,V,2007,50042,26-45,30,IRM,DF-2,JUNE,7,2007,L. Taylor,J. St. Peter,3,0,64,343,398,429741,5135486,3,,
S1-24V,S1,S,CON,24,V,2007,15691,5-25,29,IRM,WH/SS/RC-2,AUGUST,7,2007,L. Taylor,J. St. Peter,3,0,44,325,359,429525,5135559,4,"Tags not installed. Stream ~ 25m away. * Believe tags were installed later, but not sure.",
S1-25VB,S1,S,CON,25,V,2006,50042,5-25,30,IRM,DF-2,APRIL,25,2006,L. Davis,S. Copeland,2,0,64,6,195,429855,5136470,7,Perennial stream ~35-40m downslope. N subplot loose.,
S1-26V,S1,S,CON,26,V,2006,50044,26-45,28,IRM,WH/SS/RC-2,MARCH,21,2006,L. Davis,S. Copeland,4,0,75,240,183,430765,5136254,2,Poor GPS accuracy. Location estimated from map. Measured to the plot from nearby seasonal stream. Seasonal stream is 30 m at 286 degrees from plot center.,
S1-27V,S1,S,CON,27,V,2006,50042,5-25,30,IRM,DF-2,APRIL ,5,2006,L. Davis,S. Copeland,4,0,58,322,258,430293,5135925,5,Lots of PCT slash.,
S1-28V,S1,S,CON,28,V,2007,50042,5-25,30,IRM,DF-2,JUNE,19,2007,J. St. Peter,L. Taylor,6,0,33,62,237,429541,5136659,4,,
S2-1V,S2,S,ROAD,1,V,2006,50043,26-45,34,IRM,RA-3,APRIL,26,2006,L. Davis,S. Copeland,5,3,80,148,185,430800,5135758,3,Stream ~10m from plot center. E subplot marker not installed (in sidepool of stream). Poor GPS accuracy. Difficult to locate from map (seasonal drainages hard to pick out). Estimated location from map.  Measured from stream.  ,
S2-2VB,S2,S,ROAD,2,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,MARCH,14,2006,L. Davis,S. Copeland,3,0,43,89,379,430169,5134626,4,"Poor GPS accuracy. Small holly scattered through plot. Tagged new center tree, one of the old ones was dying (SC 11.30.2006).",
S2-3V,S2,S,ROAD,3,V,2006,50042,5-25,30,IRM,DF-2,APRIL ,5,2006,L. Davis,S. Copeland,4,0,70,148,282,430373,5135691,8,Thick salal in plot and vicinity. THIN changed to CON in TRT (SC 11.17.2006).,
S2-4V,S2,S,ROAD,4,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,JULY,6,2006,L. Taylor,N. Gehres,5,11,85,305,229,430299,5135259,4,W subplot in stream bank.,
S2-5V,S2,S,ROAD,5,V,2006,50042,26-45,30,IRM,DF-2,APRIL,14,2006,L. Davis,S. Copeland,4,0,60,154,306,430014,5135213,5,Close to stream.,
S2-6V,S2,S,ROAD,6,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,AUGUST,3,2006,S. McDowell,S. Copeland,3,0,68,278,376,430484,5134911,4,"2D fix. Just below ridge skid road. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S2-7V,S2,S,ROAD,7,V,2006,50043,26-45,34,IRM,RA-3,AUGUST,4,2006,N. Gehres,S. Copeland,6,80,8,43,188,430918,5135982,4,Plot center in stream.  S subplot in stream. N subplot loose. All subplots could be lost in flood.,
S2-8V,S2,S,ROAD,8,V,2007,50042,5-25,30,IRM,DF-2,JULY,10,2007,R. Southworth,L. Taylor,3,0,48,180,306,430144,5135637,4,"Need spray paint. * I think trees were panted later, but not sure.",
S2-9VB,S2,S,ROAD,9,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,MARCH,14,2006,L. Davis,S. Copeland,5,5,68,288,376,430325,5134780,3,Poor GPS reception. Location estimated from map (measured 93 m from upstream seasonal  drainage & 15 m upslope from stream). Perennial stream in NW/W section of plot. Was S2-os9.,
S2-10VB,S2,S,ROAD,10,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,MARCH,14,2006,L. Davis,S. Copeland,2,0,44,350,370,430180,5134828,5,,
S2-11V,S2,S,ROAD,11,V,2006,50043,26-45,34,IRM,RA-3,AUGUST,4,2006,L. Taylor,S. McDowell,5,1,87,305,189,430846,5135836,4,"2D fix, but good GPS accuracy. 15m from stream on SW side. Plot center on game trail. Sambucus racemosa (elderberry) in plot was big enough to be called a tree, but wasn't counted because it is a shrub (SC 11.29.2006). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S2-12V,S2,S,ROAD,12,V,2006,50042,26-45,30,IRM,DF-2,APRIL,14,2006,L. Davis,S. Copeland,4,2,84,95,256,430142,5135461,6,"Fair amount of slash in plot. Seasonal drainage just downslope. Holly in E section of plot, 2 plants, pulled.  S plot marker loose.",
S2-13V,S2,S,ROAD,13,V,2006,50042,26-45,30,IRM,DF-2,APRIL,14,2006,L. Davis,S. Copeland,6,8,58,105,323,429887,5135094,3,"Poor GPS accuracy. Measured from streams. Measured 35 along stream from seasonal stream S of plot, then measured 15 E from stream to establish plot center.",
S2-14VB,S2,S,ROAD,14,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,APRIL ,5,2006,L. Davis,S. Copeland,4,0,80,268,314,430424,5135089,6,"THIN changed to CON in TRT (SC 11.17.2006). Holly by plot center, pulled (SC 11.29.2006). 30 hollies pulled 50m downslope of plot (SC 11.29.2006). No satellites for GPS to mark holly (SC 11.29.2006).",
S2-15V,S2,S,ROAD,15,V,2007,50042,26-45,30,IRM,DF-2,JULY,26,2007,R. Southworth,L. Taylor,4,0,51,70,258,430459,5135681,2,"2D fix. Cliff in E part of plot. To establish plot, center was measured out to be 30m W from the edge of decommisioned road (cliff). Very difficult to reach plot by crossing decommisioned road- safer to go a different way.",
S2-16V,S2,S,ROAD,16,V,2006,50087,26-45,32,IRM,WH/SS/RC-2,JULY,7,2006,N. Gehres,S. Copeland,3,0,36,343,289,430767,5135259,4,Poor GPS accuracy. W subplot wedged into stump. Exposed end of W subplot marker in subplot center location (leaning marker).,
S2-17V,S2,S,ROAD,17,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,JUNE,14,2006,S. Copeland,L. Taylor,4,0,33,71,395,430114,5134535,7,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S2-18V,S2,S,ROAD,18,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,JULY,6,2006,S. Copeland,S. McDowell,5,15,77,158,287,430118,5135149,4,"Stream ~10m NW (downhill). Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S2-19V,S2,S,ROAD,19,V,2006,50042,26-45,30,IRM,DF-2,APRIL,14,2006,L. Davis,S. Copeland,4,0,68,61,323,430024,5135431,3,Close to decommissioned road. E subplot near road. Poor GPS accuracy.,
S2-20VB,S2,S,ROAD,20,V,2006,50045,26-45,35,IRM,WH/SS/RC-3,APRIL ,5,2006,L. Davis,S. Copeland,3,0,60,125,202,430727,5135920,4,"Poor GPS accuracy. E subplot marker set in cedar log, loose. THIN changed to CON in TRT (SC 11.17.2006).",
S2-21V,S2,S,ROAD,21,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,JUNE,14,2006,N. Gehres,S. McDowell,4,0,52,100,372,430215,5134727,6,,
S2-22V,S2,S,ROAD,22,V,2007,50087,26-45,32,IRM,WH/SS/RC-2,JUNE,12,2007,N. Hill,L. Taylor,2,0,45,89,222,430908,5135670,4,"Center of plot just down from ridge, but plot extends to ridgetop. lots of cedar slash.",
S2-23VB,S2,S,ROAD,23,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,MARCH,14,2006,L. Davis,S. Copeland,3,0,62,8,286,430087,5135113,6,Added 'VB' to site id (LRD 05.05.2008),
S2-24VB,S2,S,ROAD,24,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,MARCH,14,2006,L. Davis,S. Copeland,5,10,76,56,242,430269,5135167,3,E subplot offset because of large log (should be on top of log). Riparian area. Perennial stream ~ 15-20 m NE of center (downslope).,
S2-25V,S2,S,ROAD,25,V,2006,50042,26-45,30,IRM,DF-2,APRIL,26,2006,L. Davis,S. Copeland,4,0,80,6,167,430510,5135537,5,"Perennial stream ~20m downslope. Plot center loose. Lots of road fill in plot (large, loose rocks).",
S2-26V,S2,S,ROAD,26,V,2007,50087,26-45,32,IRM,WH/SS/RC-2,JUNE,12,2007,J. St. Peter,R. Southworth,5,15,90,285,158,430719,5135455,3,"2D fix. 15 meters to stream, 50 meters to road",
S2-27V,S2,S,ROAD,27,V,2007,50042,26-45,30,IRM,DF-2,JUNE,7,2007,N. Hill,R. Southworth,3,0,34,139,395,429783,5135345,4,,
S2-28V,S2,S,ROAD,28,V,2006,50042,5-25,30,IRM,DF-2,APRIL,14,2006,L. Davis,S. Copeland,2,0,48,57,267,430234,5135393,5,"In slash pile and thick salal.  Poor GPS accuracy, within 10-15m of plot.",
S3-1VB,S3,S,THIN,1,V,2006,50086,26-45,29,IRM,DF-2,FEBRUARY,28,2006,L. Davis,S. Copeland,4,2,47,44,238,431522,5135095,4,Seasonal stream in E section of plot. Holly by east subplot (SC 11.29.2006),
S3-2V,S3,S,THIN,2,V,2006,50087,26-45,32,IRM,WH/SS/RC-2,APRIL,21,2006,L. Davis,S. Copeland,2,0,52,117,193,431279,5135217,6,,
S3-3V,S3,S,THIN,3,V,2006,50086,26-45,29,IRM,DF-2,FEBRUARY,28,2006,L. Davis,S. Copeland,4,0,68,340,312,431089,5134724,4,Poor GPS accuracy.,
S3-4V,S3,S,THIN,4,V,2007,50086,26-45,29,IRM,DF-2,JULY,17,2007,J. St. Peter,L. Taylor,3,0,81,297,368,431092,5134481,4,Road ~ 18M from center,
S3-5VB,S3,S,THIN,5,V,2006,50086,26-45,29,IRM,DF-2,FEBRUARY,28,2006,L. Davis,S. Copeland,4,0,98,12,206,431193,5134934,4,,
S3-6VB,S3,S,THIN,6,V,2006,50086,26-45,29,IRM,DF-2,MARCH ,3,2006,L. Davis,S. Copeland,3,0,78,306,185,431799,5135245,4,Loose soils. Seasonal (marked on map as perennial) stream downslope.,
S3-7V,S3,S,THIN,7,V,2006,50087,26-45,32,IRM,WH/SS/RC-2,APRIL,21,2006,L. Davis,S. Copeland,1,0,55,83,241,431096,5135104,6,,
S3-8V,S3,S,THIN,8,V,2006,50086,26-45,29,IRM,DF-2,JUNE,28,2006,L. Taylor,S. Copeland,4,0,72,95,363,430927,5134374,3,"Poor GPS accuracy. 2D fix. Measured 120 m at 356 degrees from road. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S3-9V,S3,S,THIN,9,V,2006,50086,26-45,29,IRM,DF-2,JULY,12,2006,N. Gehres,S. Copeland,5,0,87,3,204,431754,5135166,4,Poor GPS accuracy. Measured 86 m at 214 degrees from S3- 6V. Loose soils.,
S3-10V,S3,S,THIN,10,V,2007,50040,26-45,27,IRM,WH/SS/RC-2,JUNE,20,2007,R. Southworth,L. Taylor,6,7,55,96,107,431865,5135637,2,2D fix. Large stream running through SE side of plot. 7% stream bed; 3% under water. ,
S3-11V,S3,S,THIN,11,V,2006,50087,26-45,32,IRM,WH/SS/RC-2,AUGUST,3,2006,S. Copeland,S. McDowell,3,0,70,116,325,430616,5135148,6,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S3-12VB,S3,S,THIN,12,V,2006,50086,26-45,29,IRM,DF-2,FEBRUARY,28,2006,L. Davis,S. Copeland,2,0,58,38,356,430852,5134463,3,"Rebar and center stake wedged in cedar log, may come out (SC 11.30.2006).",
S3-13V,S3,S,THIN,13,V,2006,50086,26-45,29,IRM,DF-2,JUNE,28,2006,N. Gehres,S. McDowell,4,15,95,316,352,431010,5134382,5,,
S3-14V,S3,S,THIN,14,V,2006,50041,26-45,,,RA-3,AUGUST,2,2006,L. Taylor,S. Copeland,6,40,0,338,110,431984,5135895,3,"W and N subplots on edge of stream. Aspect taken for direction stream is flowing. Plot center ~2 m from main channel. E subplot marker loose (in cedar).  Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).","Age unknown, no cruise data (likely ~30-45yrs)"
S3-15V,S3,S,THIN,15,V,2006,n/a,26-45,,,,MARCH ,3,2006,L. Davis,S. Copeland,3,0,37,274,405,430395,5134213,4,Perennial stream ~50m W of plot (downslope).,not our property; prob similar to stand 50085
S3-16V,S3,S,THIN,16,V,2007,n/a,26-45,,,,JUNE,4,2007,N. Hill,R. Southworth,3,17,16,90,380,430272,5134181,3,2D fix,not our property; prob similar to stand 50085
S3-17V,S3,S,THIN,17,V,2006,50039,5-25,25,IRM,DF-2,MARCH ,3,2006,L. Davis,S. Copeland,4,5,32,14,152,431661,5135337,4,Seepy area near plot center. Thick salal. Poor GPS accuracy. N subplot marker loose.,
S3-18V,S3,S,THIN,18,V,2006,50086,26-45,29,IRM,DF-2,FEBRUARY,28,2006,L. Davis,S. Copeland,5,0,85,262,333,430982,5134532,2,"Poor GPS accuracy. 2D fix. Location estimated from map. 15m from main stem stream, midway between two side drainages.",
S3-19V,S3,S,THIN,19,V,2006,50086,26-45,29,IRM,DF-2,JULY,12,2006,L. Taylor,S. McDowell,4,0,79,338,210,431328,5135050,6,"Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S3-20VB,S3,S,THIN,20,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,APRIL,21,2006,L. Davis,S. Copeland,2,0,50,24,320,430731,5134882,6,Plot center under large rootwad. 3 holly plants pulled at plot  (SC 11.29.2006). Many (4+) overturned large (60 cm +) stumps not tallied (SC 11.29.2006).,
S3-21V,S3,S,THIN,21,V,2006,50039,5-25,25,IRM,DF-2,MARCH ,3,2006,L. Davis,S. Copeland,7,0,15,91,158,431952,5135452,5,Flat on moist ground. 1 holly plant pulled at plot (SC 11.29.2006). N subplot ~ 12 degrees (E) off (SC 11.29.2006).,
S3-22VB,S3,S,THIN,22,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,APRIL,21,2006,L. Davis,S. Copeland,4,0,82,116,262,430777,5134715,4,Poor GPS accuracy (~10-15m EPE). Perennial stream ~20-25m downslope. Found holly in plot (by E subplot) - pulled 23 plants (SC 11.29.2006).,
S3-23V,S3,S,THIN,23,V,2006,50039,5-25,25,IRM,DF-2,MARCH ,3,2006,L. Davis,S. Copeland,3,0,72,255,118,432087,5135637,6,Was S3-os9. Small perennial  stream ~20m SW downslope.  Lots of salal.,
S3-24V,S3,S,THIN,24,V,2007,50086,26-45,29,IRM,DF-2,JUNE,20,2007,N. Hill,J. St. Peter,4,35,33,300,181,432179,5135428,4,"NAD83, Center in sweep",
S3-25V,S3,S,THIN,25,V,2006,50085,26-45,49,IRM,WH/SS/RC-3,AUGUST,3,2006,S. McDowell,S. Copeland,3,0,40,87,403,430304,5134319,4,"Near skid trail. Collected on ED datalogger. MONTH, DAY, YEAR, EXAM1 and EXAM2 added from UNDERSTORY sheet (SC 11.14.2006).",
S3-26V,S3,S,THIN,26,V,2006,n/a,26-45,,,,JUNE,28,2006,N. Gehres,S. McDowell,3,0,46,335,456,430915,5134170,5,,not our property; prob similar to stand 50086
S3-27V,S3,S,THIN,27,V,2007,50086,26-45,29,IRM,DF-2,JULY,17,2007,R. Southworth,N. Hill,3,0,105,338,328,431212,5134733,4,Road running through NW plot.,
S3-28V,S3,S,THIN,28,V,2006,50087,26-45,32,IRM,WH/SS/RC-2,APRIL,21,2006,L. Davis,S. Copeland,4,0,71,158,225,431016,5134982,4,Poor GPS accuracy (~10-15m EPE).,
