SITE_ID,BASIN,PLOT,TAG,SPP,AZ,SDIST,HDST,DBH,DBH (INCHES),HT,PRESENCE,DECAY CLASS,HEALTH,WILDLIFE USE,REMARKS
C1-3V,C1,3,64,TSHE,57,4.2,3.5,19.1,7.5,3.1,1,3,N,1,
C1-3V,C1,3,69,TSHE,97,7.8,7,43.4,17.1,13.9,1,3,N,1,
C1-3V,C1,3,73,TSHE,136,12.9,12.7,33.8,13.3,9.6,1,2,N,1,
C1-3V,C1,3,74,TSHE,155,5,5,22.9,9,8.8,1,1,N,0,
C1-3V,C1,3,75,TSHE,163,16.5,16.2,37.8,14.9,6.6,1,1,N,0,
C1-3V,C1,3,97,TSHE,329,9.2,9,23.1,9.1,3.1,1,2,N,1,
C1-5V,C1,5,867,PISI,120,3.8,3.8,47.5,18.7,2.2,1,3,N,2,
C1-5V,C1,5,884,TSHE,215,16.1,16.1,45,17.7,8.8,1,1,N,0,
C1-5V,C1,5,908,TSHE,333,3.9,3.3,27.7,10.9,4.8,1,2,N,1,
C1-5V,C1,5,914,TSHE,351,10.5,9.5,22.1,8.7,3.3,1,2,N,0,TGT w/ 913
C1-7VB,C1,7,266,TSHE,19,17.3,16.1,20.8,8.2,4,1,1,N,0,
C1-7VB,C1,7,269,TSHE,24,13.9,12.8,26.2,10.3,9.1,1,1,N,0,
C1-7VB,C1,7,282,TSHE,109,17.7,17.3,38.4,15.1,6,1,1,N,0,
C1-7VB,C1,7,285,TSHE,111,15.2,14.9,19.1,7.5,1.9,1,1,N,1,
C1-7VB,C1,7,293,TSHE,153,17,16.9,36.1,14.2,1.5,1,1,N,0,Harvested above BH
C1-7VB,C1,7,305,TSHE,241,10.7,10.4,45,17.7,12,1,2,N,2,Big mushrooms
C1-8VB,C1,8,1367,TSHE,12,8.8,8.1,27.4,10.8,2.9,1,1,N,0,
C1-8VB,C1,8,1368,THPL,26,6.7,6.5,203.2,80,8.5,1,3,N,1,
C1-8VB,C1,8,1372,TSHE,40,13.6,12.3,38.4,15.1,9.4,1,1,N,1,
C1-8VB,C1,8,1388,TSHE,140,6.1,6,27.4,10.8,,1,1,N,1,
C1-8VB,C1,8,1404,THPL,210,8.5,8.1,28.7,11.3,2.7,1,2,N,0,
C1-8VB,C1,8,1411,TSHE,248,16.7,16,21.1,8.3,4.7,1,3,N,2,
C1-8VB,C1,8,1420,THPL,300,12.6,12.4,154.4,60.8,3.5,1,4,N,2,MISSING PART OF TRUNK
C1-8VB,C1,8,1422,TSHE,304,17.2,17,48.3,19,7,1,2,N,2,
C1-14VB,C1,14,240,THPL,241,3.9,3.3,23.6,9.3,14.8,1,2,N,2,
C1-14VB,C1,14,2792,THPL,285,12.1,11.1,45.2,17.8,13,1,1,N,0,FORMERLY TAG # 248
C1-17V,C1,17,690,TSHE,62,18.1,16.3,19.3,7.6,4.1,1,2,N,1,
C1-17V,C1,17,724,THPL,252,3.2,2.7,72.6,28.6,3.8,1,4,N,1,Very irregular shape; DBH may not be reflective of actual size
C1-25VB,C1,25,511,PSME,28,7.3,5.8,17,6.7,10.4,1,1,N,0,
C1-25VB,C1,25,514,PSME,43,21,17.2,23.9,9.4,8.6,1,3,N,1,
C1-25VB,C1,25,534,PSME,119,10.6,10.6,15.2,6,9.1,1,2,N,0,
C1-25VB,C1,25,536,PSME,121,5.7,5.6,28.4,11.2,11,1,1,N,0,
C1-25VB,C1,25,537,PSME,134,14.4,14.1,21.1,8.3,16.7,1,1,N,0,
C1-25VB,C1,25,539,PSME,143,13.3,12.7,16.5,6.5,11.8,1,1,N,1,
C1-25VB,C1,25,546,PSME,172,12.3,10.1,17.5,6.9,7.4,1,2,N,0,
C1-25VB,C1,25,548,PSME,174,5,4,19.6,7.7,9.9,1,2,N,0,
C1-25VB,C1,25,551,PSME,190,18.2,15.2,15.7,6.2,10.9,1,1,N,0,
C1-25VB,C1,25,563,PSME,221,9.4,7.4,20.1,7.9,11,1,1,N,0,
C1-25VB,C1,25,569,TSHE,255,14.6,13.9,17.5,6.9,9.1,1,3,N,0,
C1-25VB,C1,25,572,TSHE,275,4.4,4.4,20.3,8,11,1,1,N,1,
C1-25VB,C1,25,2961,TSHE,207,22.2,17.4,17.5,6.9,8.4,1,1,N,0,"TGT w/2960. Was tag 561. In OLD data set, data for trees 560 and 561 were switched. "
C1-26V,C1,26,917,THPL,241,1.6,1.6,15.2,6,1.8,1,4,N,2,
C1-26V,C1,26,917,THPL,241,1.6,1.6,15.2,6,1.8,1,4,N,2,
C2-4V,C2,4,329,TSHE,45,7.6,7,16.5,6.5,4.3,1,2,N,0,
C2-4V,C2,4,335,TSHE,254,15,14.4,18,7.1,3.5,1,2,N,0,
C2-4V,C2,4,336,TREEC,266,13.5,13.5,40.9,16.1,2.2,1,4,N,2,
C2-4V,C2,4,338,TSHE,345,14,11.7,17,6.7,8.9,1,1,N,0,
C2-4V,C2,4,339,TSHE,346,14,11.7,18,7.1,10.1,1,1,N,0,Estimated distance and azimuth
C2-4V,C2,4,2492,TSHE,108,,10.5,15.2,6,5.2,1,1,N,0,Estimated distance and azimuth
C2-4V,C2,4,3084,TSHE,298,,17,15.7,6.2,11,1,2,N,0,
C2-5VB,C2,5,1,PSME,357,16.9,16.6,17,6.7,15.7,1,1,N,0,
C2-5VB,C2,5,19,PSME,84,11.9,11.7,20.6,8.1,15.5,1,1,N,0,
C2-5VB,C2,5,29,PSME,128,7.6,7.6,15.5,6.1,10.8,1,1,N,0,
C2-5VB,C2,5,66,PSME,274,16.7,16.6,16.8,6.6,13.3,1,1,N,0,
C2-5VB,C2,5,76,PSME,308,9.9,9.8,18.8,7.4,15,1,1,N,0,
C2-5VB,C2,5,84,PSME,350,10.4,10.4,19.6,7.7,17.3,1,1,N,0,FK1 w/ 85
C2-5VB,C2,5,85,PSME,351,10.6,10.6,20.6,8.1,17.1,1,1,N,0,FK1 w/ 84
C2-5VB,C2,5,86,PSME,352,15.1,15,14.7,5.8,10.4,1,1,N,1,
C2-5VB,C2,5,2800,TREEC,166,16.1,16,17.8,7,11.8,1,1,N,0,
C2-11VB,C2,11,94,PSME,41,9.6,8.9,17.8,7,13.4,1,1,N,0,
C2-11VB,C2,11,111,PSME,77,13.6,13,18.5,7.3,10.4,1,1,N,0,
C2-11VB,C2,11,130,PSME,140,13.3,13.2,15.2,6,16,1,1,N,0,
C2-11VB,C2,11,140,PSME,169,18.7,17.4,15.2,6,14.9,1,1,N,0,
C2-11VB,C2,11,150,PSME,198,14.1,12.5,19.8,7.8,15.5,1,1,N,0,
C2-11VB,C2,11,166,PSME,248,17.5,15.7,16,6.3,13,1,1,N,0,
C2-11VB,C2,11,170,PSME,255,17.3,15.9,18.5,7.3,13.4,1,1,N,0,
C2-11VB,C2,11,172,PSME,257,8.4,8,15.7,6.2,11,1,1,N,0,
C2-11VB,C2,11,178,PSME,279,8.4,8.2,19.1,7.5,14.6,1,1,N,0,
C2-11VB,C2,11,179,PSME,282,10.9,10.7,18.8,7.4,9.8,1,1,N,0,
C2-11VB,C2,11,184,PSME,297,10,10,14.5,5.7,8.7,1,2,N,1,
C2-11VB,C2,11,194,PSME,334,4,3.8,21.8,8.6,12.3,1,1,N,0,
C2-11VB,C2,11,204,PSME,351,2.2,2.1,18.5,7.3,15.7,1,1,N,0,
C2-11VB,C2,11,2940,PSME,88,17.8,17.3,15,5.9,13.5,1,1,N,0,
C2-11VB,C2,11,2942,PSME,78,15,14.4,15,5.9,11.9,1,1,N,1,
C2-12VB,C2,12,1238,ALRU2,84,8.2,8.1,40.4,15.9,9.5,1,1,N,0,FK1 w/ 1239
C2-12VB,C2,12,1239,ALRU2,84,8.3,8.2,31.2,12.3,14.9,1,1,N,0,FK1 w/ 1238
C2-12VB,C2,12,1249,THPL,154,12.5,9.9,16.3,6.4,12.9,1,2,N,1,TGT w/ 1250
C2-12VB,C2,12,1261,TSHE,206,18.5,17.1,25.7,10.1,,1,1,N,1,TGT w/ 1262
C2-13V,C2,13,1041,ALRU2,21,14,13.8,44.7,17.6,30.1,1,1,N,0,
C2-13V,C2,13,1044,THPL,57,5.3,5.3,26.4,10.4,1.8,1,2,N,0,
C2-13V,C2,13,1045,THPL,56,16,15.5,15,5.9,9.9,1,2,N,1,
C2-13V,C2,13,1047,TSHE,63,17.8,17,42.2,16.6,5.4,1,1,N,1,
C2-13V,C2,13,1056,TSHE,89,19.6,17.1,15.7,6.2,4.1,1,2,N,1,
C2-13V,C2,13,1059,TSHE,101,18,15.7,18.5,7.3,1.9,1,1,N,1,
C2-13V,C2,13,1069,TSHE,179,11.1,10.7,86.1,33.9,24,1,1,N,1,
C2-13V,C2,13,1077,TSHE,270,10.7,9.9,24.9,9.8,6.8,1,2,N,0,
C2-13V,C2,13,1080,TSHE,297,14.9,13.9,32.3,12.7,1.7,1,3,N,1,
C2-13V,C2,13,2076,TSHE,128,18.4,15.6,18,7.1,3.5,1,2,N,1,Was tag 1063
C2-15VB,C2,15,1404,TSHE,32,18,17.3,21.6,8.5,1.8,1,1,N,0,1.8 METERS UP SNAPPED/TOP ON GROUND
C2-15VB,C2,15,1416,TSHE,97,15.1,10.4,17,6.7,2,1,2,N,0,
C2-15VB,C2,15,1463,THPL,265,4.9,4.5,14.2,5.6,7.3,1,1,N,0,
C2-15VB,C2,15,1470,TSHE,344,18.4,14.4,19.1,7.5,7.3,1,2,N,0,
C2-15VB,C2,15,1473,ALRU2,349,11.2,9.8,23.9,9.4,19.3,1,1,N,0,
C2-15VB,C2,15,1474,ALRU2,349,10.5,9.3,31.8,12.5,23.5,1,1,N,0,
C2-15VB,C2,15,1475,ALRU2,349,11,9.5,16,6.3,25.2,1,1,N,0,
C2-17VB,C2,17,815,PSME,129,12.7,10.3,20.3,8,15.3,1,1,N,0,
C2-17VB,C2,17,829,TSHE,171,18.7,15,14.2,5.6,10.3,1,1,N,0,
C2-17VB,C2,17,991,PSME,28,8.5,8.1,16.3,6.4,13.2,1,1,N,0,
C2-17VB,C2,17,993,ALRU2,33,14.1,13.6,18.5,7.3,11,1,1,N,0,
C2-17VB,C2,17,998,PSME,55,12.1,12,18,7.1,10.9,1,1,N,0,
C2-17VB,C2,17,2681,TREEC,242,5.2,4.9,15,5.9,5.6,1,1,N,0,
C2-17VB,C2,17,2688,TSHE,254,2,1.8,14.5,5.7,7,1,1,N,0,
C2-20VB,C2,20,1304,THPL,49,21.9,17.7,14.5,5.7,5.4,1,3,N,2,
C2-20VB,C2,20,1309,THPL,81,12.9,12.3,15.5,6.1,3.9,1,3,N,2,
C2-20VB,C2,20,1322,PSME,170,15.6,13,16.8,6.6,12.8,1,1,N,0,
C2-20VB,C2,20,1323,PSME,180,17.7,15,17,6.7,10.6,1,1,N,0,
C2-20VB,C2,20,1350,PSME,273,16,15.5,19.1,7.5,10.9,1,1,N,0,
C2-23VB,C2,23,653,PSME,4,13.7,12.8,16.8,6.6,2.6,1,2,N,0,
C2-23VB,C2,23,714,PSME,276,14.5,13.7,17,6.7,12.4,1,1,N,1,
C2-23VB,C2,23,719,PSME,299,8.7,8.5,14.7,5.8,7.7,1,1,N,0,
C2-23VB,C2,23,725,PSME,318,10.3,10.3,15,5.9,5.5,1,1,N,0,
C2-26V,C2,26,1086,THPL,2,6.6,6.2,13.2,5.2,10.7,1,1,N,0,TGT w/ 1087 and a dead sapling
C2-26V,C2,26,1113,TSHE,90,15.3,14.8,41.7,16.4,8.5,1,1,N,1,
C2-26V,C2,26,1178,TSHE,293,11.9,11.9,19.6,7.7,7.9,1,1,N,0,
C2-26V,C2,26,2070,TSHE,105,,9.5,54.6,21.5,20.2,1,1,N,2,May have been tag 1116 but not completely sure
C2-26V,C2,26,2395,TSHE,360,16.1,16,61.7,24.3,5.4,1,2,N,1,Was tag 1085. Hollow but has bark
N1-2V,N1,2,984,PSME,70,2,1.8,20.3,8,10.4,1,1,N,,
N1-2V,N1,2,1532,TSHE,342,15,15,23.1,9.1,6.7,1,3,N,1,
N1-3V,N1,3,2880,TSHE,232,,6,14.7,5.8,8.3,1,2,N,0,Distance and azimuth estimated due to limited visibility 
N1-3V,N1,3,2890,TREEC,320,,9.5,17.3,6.8,6.6,1,2,N,1,Distance and azimuth estimated due to limited visibility 
N1-7VB,N1,7,527,TSHE,3,13.9,13.6,35.3,13.9,5.7,1,1,N,0,
N1-7VB,N1,7,535,TSHE,56,19.8,17.5,19.1,7.5,13.9,1,1,N,0,
N1-7VB,N1,7,539,TSHE,71,13.5,10.8,14.7,5.8,2,1,2,N,2,
N1-7VB,N1,7,552,TSHE,149,19.2,14.2,32,12.6,9.1,1,2,N,1,
N1-7VB,N1,7,559,TSHE,178,15.7,12.9,22.9,9,13.3,1,1,N,0,
N1-7VB,N1,7,561,TSHE,190,10.2,8.7,14.7,5.8,6.1,1,1,N,0,
N1-7VB,N1,7,563,TSHE,194,3.4,3.1,17.8,7,12.6,1,1,N,0,
N1-7VB,N1,7,575,TSHE,276,14,12.3,41.1,16.2,7.8,1,2,N,2,
N1-7VB,N1,7,581,TSHE,334,18.2,16.5,15.7,6.2,11.8,1,1,N,0,
N1-8VB,N1,8,400,TSHE,24,15.3,15,33,13,4.4,1,2,N,1,
N1-8VB,N1,8,403,THPL,39,14.7,13.6,14.7,5.8,12.9,1,1,N,0,
N1-8VB,N1,8,449,THPL,224,3.6,3.3,14.5,5.7,6.6,1,2,N,0,
N1-8VB,N1,8,477,TSHE,337,11.4,11,19.3,7.6,9.6,1,2,N,2,
N1-12VB,N1,12,127,THPL,18,16.7,16.7,18.3,7.2,11.6,1,1,N,0,
N1-12VB,N1,12,129,THPL,28,5.5,5.5,22.1,8.7,13.4,1,1,N,0,
N1-12VB,N1,12,135,TSHE,51,17.3,17,41.4,16.3,30.4,1,1,N,0,
N1-12VB,N1,12,137,THPL,54,17.7,16.9,20.3,8,13.1,1,1,N,0,
N1-12VB,N1,12,140,TSHE,74,17.4,15.9,31,12.2,25,1,2,N,0,
N1-12VB,N1,12,142,TSHE,80,10.8,10,29.2,11.5,4,1,1,N,1,
N1-12VB,N1,12,143,TSHE,89,19.9,17.4,16.3,6.4,3.2,1,2,N,0,
N1-12VB,N1,12,145,TSHE,102,15.2,13.6,14.5,5.7,3.2,1,4,N,2,
N1-12VB,N1,12,152,TSHE,141,13,11.5,19.6,7.7,5.9,1,2,N,0,
N1-12VB,N1,12,155,TSHE,151,16.5,14.8,24.6,9.7,21.8,1,1,N,1,
N1-12VB,N1,12,162,TSHE,185,4.4,4.4,17.3,6.8,4.4,1,3,N,1,
N1-12VB,N1,12,164,THPL,196,14.6,14.6,16.5,6.5,10.6,1,2,N,1,
N1-12VB,N1,12,167,TSHE,209,12.4,12.4,15.2,6,10.8,1,2,N,1,
N1-12VB,N1,12,175,TSHE,230,8.8,8.4,16.3,6.4,10,1,2,N,1,
N1-12VB,N1,12,183,TSHE,264,4.4,3.7,18.8,7.4,6.2,1,1,N,0,
N1-12VB,N1,12,185,TSHE,270,10.3,8.8,27.9,11,6.8,1,2,N,1,
N1-12VB,N1,12,189,TSHE,285,19.4,16.8,16.5,6.5,2.2,1,2,N,0,
N1-12VB,N1,12,196,TSHE,312,13.2,11.5,22.4,8.8,17.3,1,2,N,1,
N1-12VB,N1,12,198,TSHE,320,18.5,16.3,19.1,7.5,2.8,1,2,N,1,
