SITE_ID,BASIN,PLOT,TAG,SPP,AZ,SDIST,HDST,DBH,DBH (INCHES),HT,PRESENCE,DECAY CLASS,HEALTH,WILDLIFE USE,REMARKS
N1-12VB,N1,12,204,TSHE,339,13.7,12.7,18.3,7.2,12.6,1,2,N,0,
N1-13V,N1,13,1732,TSHE,233,7.6,7.3,102.1,40.2,2.9,1,4,N,2,"REMNANT BARK, MOSTLY HOLLOW"
N1-14VB,N1,14,2200,TREE,325,,,15.7,6.2,9.8,1,1,N,2,
N1-16V,N1,16,279,TSHE,21,14.7,14.6,30,11.8,4.2,1,2,N,0,
N1-16V,N1,16,289,TSHE,76,13.8,11.6,22.9,9,,1,1,N,0,
N1-16V,N1,16,297,TSHE,129,14.4,12.7,32.5,12.8,5.5,1,2,N,2,
N1-16V,N1,16,299,TSHE,140,9.6,8.9,28.4,11.2,10.8,1,1,N,0,
N1-16V,N1,16,300,THPL,144,18.7,17.1,16.8,6.6,8.5,1,1,N,0,
N1-16V,N1,16,304,THPL,159,17.8,17.3,18.3,7.2,11.5,1,1,N,0,
N1-16V,N1,16,308,TSHE,169,8.9,8.9,19.6,7.7,11.5,1,2,N,0,
N1-16V,N1,16,311,TSHE,192,14.4,14.1,26.2,10.3,15.5,1,2,N,0,
N1-16V,N1,16,313,TSHE,199,15.5,14.9,60.2,23.7,6.9,1,1,N,0,
N1-16V,N1,16,317,TSHE,221,16.2,14.2,37.6,14.8,2,1,4,N,1,
N1-16V,N1,16,328,THPL,268,17.9,16.8,32.3,12.7,12.9,1,2,N,0,
N1-16V,N1,16,333,TSHE,297,15.4,13.8,29,11.4,,1,2,N,1,
N1-16V,N1,16,336,TSHE,304,9.5,8.8,23.9,9.4,,1,1,N,0,
N1-16V,N1,16,342,THPL,336,8.6,7.8,68.3,26.9,3,1,4,N,2,
N1-16V,N1,16,2215,THPL,85,18.6,15.2,13.7,5.4,6,1,4,N,0,Formerly tag # 290
N1-16V,N1,16,2216,TSHE,140,6.9,6.4,27.4,10.8,3.8,1,2,N,1,Formerly tag # 298
N1-17VB,N1,17,915,TSHE,330,11.8,10,19.6,7.7,5.6,1,2,N,1,
N1-17VB,N1,17,3604,TREEC,352,,17,15.5,6.1,9.2,1,2,N,2,
N1-18VB,N1,18,598,TSHE,40,16.1,16,21.3,8.4,6.1,1,1,N,0,
N1-18VB,N1,18,612,TSHE,90,9.1,8.5,21.6,8.5,2.1,1,4,N,1,
N1-18VB,N1,18,614,TSHE,95,15.8,14.2,21.3,8.4,4.2,1,2,N,1,
N1-18VB,N1,18,616,TSHE,106,18.7,16.8,31,12.2,10.1,1,1,N,0,
N1-18VB,N1,18,623,TSHE,154,5,4.8,45,17.7,3.3,1,2,N,1,
N1-18VB,N1,18,629,TSHE,184,17,16.9,16.3,6.4,4.1,1,2,N,0,
N1-18VB,N1,18,631,TSHE,188,13.4,13.4,15.2,6,12.6,1,1,N,0,
N1-18VB,N1,18,643,TSHE,243,13.4,12.8,16.3,6.4,5.3,1,1,N,0,
N1-18VB,N1,18,646,TSHE,246,14.2,13.5,18.8,7.4,6,1,2,N,0,
N1-18VB,N1,18,647,TSHE,246,14.2,13.4,19.1,7.5,17.5,1,1,N,0,
N1-18VB,N1,18,648,TSHE,252,18.4,17.4,20.6,8.1,9.4,1,2,N,0,
N1-18VB,N1,18,651,TSHE,255,12.4,11.5,18.3,7.2,3.2,1,2,N,1,TGT 650 AND 651
N1-18VB,N1,18,653,THPL,270,12.4,11.4,179.1,70.5,31.8,1,3,N,2,"PART OF TRUNK MISSING, DBH A CHALLENGE"
N1-18VB,N1,18,663,TSHE,292,17.4,16.1,15,5.9,18.7,1,1,N,0,
N1-18VB,N1,18,668,TSHE,312,15.7,14.2,17.5,6.9,,1,2,N,1,
N1-18VB,N1,18,673,TSHE,330,8.3,7.5,16.5,6.5,12,1,1,N,1,
N1-18VB,N1,18,674,TSHE,331,8.9,8.1,40.1,15.8,11.3,1,1,N,1,
N1-18VB,N1,18,678,TSHE,348,13.9,13,16.3,6.4,2.9,1,1,N,1,
N1-18VB,N1,18,679,TSHE,349,4.4,13.6,50.8,20,2.9,1,2,N,1,
N1-18VB,N1,18,680,TSHE,350,13.9,13.1,15.5,6.1,3.7,1,1,N,1,
N1-19V,N1,19,382,TSHE,287,16.1,13.1,83.1,32.7,3.5,1,4,N,0,
N1-19V,N1,19,392,TSHE,334,10.5,9.5,64.8,25.5,14.8,1,2,N,2,
N1-20V,N1,20,214,TSHE,20,16.8,16.5,17.3,6.8,9.2,1,1,N,0,
N1-20V,N1,20,217,THPL,27,9.6,9.6,105.2,41.4,2.5,1,3,N,2,
N1-20V,N1,20,222,PSME,69,2.1,2.1,18,7.1,15.2,1,1,N,0,
N1-20V,N1,20,228,TREEC,118,10.7,9.6,10.2,4,2.2,1,5,N,1,
N1-20V,N1,20,2288,PSME,198,16.1,15.4,15.2,6,,1,1,N,0,
N1-21VB,N1,21,56,TSHE,8,12.9,12.5,40.1,15.8,5.6,1,1,N,1,
N1-21VB,N1,21,60,TSHE,41,16.6,15.2,16,6.3,17.2,1,1,N,0,
N1-21VB,N1,21,82,TSHE,145,17.5,17.3,15.2,6,13.2,1,1,N,0,
N1-21VB,N1,21,87,TSHE,169,11.4,11.4,27.4,10.8,3.7,1,1,N,1,
N1-21VB,N1,21,90,THPL,185,15.6,15.8,139.2,54.8,13.8,1,4,N,0,
N1-21VB,N1,21,92,TSHE,191,17,16.8,14.7,5.8,1.7,1,2,N,1,
N1-21VB,N1,21,116,TSHE,282,13.8,12.4,77.5,30.5,3.1,1,2,N,1,
N1-21VB,N1,21,120,TSHE,300,10.3,9.7,19.8,7.8,2.6,1,2,N,1,
N1-21VB,N1,21,123,TSHE,350,10,10,21.1,8.3,11.3,1,1,N,0,
N1-21VB,N1,21,125,TSHE,357,16.1,16,47,18.5,14.8,1,2,N,1,
N1-22V,N1,22,17,TSHE,111,4.3,3.5,22.4,8.8,7.2,1,2,N,2,No bark remianing
N1-22V,N1,22,25,TSHE,148,20.4,16.7,40.1,15.8,2.2,1,4,N,1,
N1-22V,N1,22,50,TSHE,351,2.8,2.8,24.1,9.5,6.8,1,2,N,1,
N1-22V,N1,22,3664,TSHE,348,,10.5,15.2,6,7.4,1,1,N,0,
N1-22V,N1,22,3672,TREEC,256,,8,27.2,10.7,21.8,1,1,N,1,
N1-22V,N1,22,3673,TREEC,252,,10,18.3,7.2,9.5,1,2,N,2,
N1-22V,N1,22,3747,PSME,67,19.4,14,30.7,12.1,12,1,1,N,0,Previously 007
N1-24VB,N1,24,1919,THPL,199,10.9,10.9,34.3,13.5,2,1,3,N,2,
N1-24VB,N1,24,1926,THPL,231,10.4,10.2,85.9,33.8,3.4,1,3,N,2,
N1-24VB,N1,24,1952,THPL,194,6.5,6.4,54.9,21.6,2.2,1,3,N,0,
N1-24VB,N1,24,2184,PSME,238,10.2,10,28.7,11.3,14.6,1,1,N,0,Porcupine damage
N1-25VB,N1,25,858,TSHE,89,6.4,6.2,15.5,6.1,3.3,1,2,N,1,
N1-25VB,N1,25,887,TSHE,262,13.9,13.8,26.2,10.3,3.6,1,2,N,0,
N1-25VB,N1,25,889,TSHE,272,12.9,12.8,22.4,8.8,3.4,1,2,N,2,
N1-25VB,N1,25,905,TSHE,346,15.5,14.6,18.8,7.4,20.2,1,1,N,0,
N1-26V,N1,26,681,THPL,1,13.3,11.4,18.3,7.2,12.3,1,2,N,0,
N1-26V,N1,26,684,PISI,7,9.9,8.6,24.9,9.8,14.6,1,1,N,0,
N1-26V,N1,26,687,ALRU2,31,18.5,15.2,18.5,7.3,7.8,1,1,N,0,
N1-26V,N1,26,688,PISI,47,7.1,6,38.4,15.1,20.9,1,1,N,0,
N1-26V,N1,26,693,TSHE,85,4.8,4.4,49.3,19.4,7.1,1,2,N,1,Sapsucker holes in addition to larger cavities
N1-26V,N1,26,704,PISI,154,4.5,4.4,18,7.1,3.9,1,3,N,2,
N1-26V,N1,26,709,THPL,168,14.5,14.3,15.7,6.2,9.7,1,2,N,1,
N1-26V,N1,26,710,TSHE,178,10.8,10.1,19.1,7.5,17.4,1,1,N,0,
N1-26V,N1,26,715,THPL,208,11.7,10,15,5.9,8.7,1,3,N,1,Sapsucker holes in addition to larger cavities
N1-26V,N1,26,717,THPL,215,17.3,14.2,26.4,10.4,,1,1,N,1,
N1-26V,N1,26,718,THPL,217,8.6,7.5,15,5.9,10.3,1,2,N,1,
N1-26V,N1,26,720,THPL,235,14.9,12.2,20.6,8.1,11.3,1,2,N,1,
N1-26V,N1,26,721,TSHE,245,21.1,17.6,17,6.7,19.1,1,1,N,0,
N1-26V,N1,26,723,THPL,256,18.6,15.6,19.3,7.6,13.1,1,2,N,0,
N1-26V,N1,26,724,THPL,256,4.5,4.1,21.3,8.4,14.4,1,1,N,0,
N1-26V,N1,26,726,THPL,263,19.6,17.5,24.1,9.5,14.4,1,2,N,0,
N1-26V,N1,26,731,TSHE,266,13.5,12.3,33.3,13.1,16.4,1,1,N,1,
N1-26V,N1,26,734,TSHE,280,12.6,11.9,34.3,13.5,4.4,1,2,N,0,
N1-26V,N1,26,739,THPL,306,17.4,17.4,19.1,7.5,13.7,1,1,N,0,
N1-26V,N1,26,740,ALRU2,318,13.2,13.1,21.3,8.4,18.9,1,1,N,2,
N1-26V,N1,26,741,ALRU2,319,10.2,10.2,27.2,10.7,6.2,1,2,N,2,
N1-26V,N1,26,742,THPL,323,16.7,16.4,17,6.7,8.4,1,1,N,0,
N1-26V,N1,26,2209,THPL,2,15.8,13.2,18.5,7.3,8.6,1,2,N,2,
N1-27V,N1,27,1549,ALRU2,47,14.4,12.2,17.8,7,11.6,1,1,N,0,"CL w/1547, 1548, SNAG"
N1-27V,N1,27,1557,ALRU2,132,18.8,17.5,21.8,8.6,5.9,1,1,N,2,
N1-27V,N1,27,1568,ALRU2,174,22.7,17.5,15.5,6.1,2.7,1,1,N,0,
N2-1VB,N2,1,759,TSHE,16,16.7,13.4,50.3,19.8,5.9,1,1,N,0,
N2-1VB,N2,1,787,TSHE,166,12.9,10.6,57.4,22.6,29,1,4,N,1,
N2-1VB,N2,1,788,TSHE,197,18.3,15,55.9,22,17.7,1,1,N,2,
N2-1VB,N2,1,789,TSHE,199,11.8,10.1,54.6,21.5,3.7,1,4,N,2,
N2-1VB,N2,1,796,TSHE,251,16.7,16.5,25.7,10.1,7.6,1,2,N,2,TGT W/ 797
N2-2VB,N2,2,864,TSHE,172,1.5,1.4,22.6,8.9,,1,1,N,2,w/3290
N2-2VB,N2,2,3283,TREEC,276,,9.5,16.3,6.4,13,1,1,N,0,
N2-2VB,N2,2,3284,TREEC,290,,10,25.4,10,17,1,1,N,2,
N2-2VB,N2,2,3707,TREEC,214,,12,15.7,6.2,8.2,1,2,N,0,
N2-3V,N2,3,2981,TSHE,330,,5,19.3,7.6,12.5,1,1,N,1,Estimated distance and azimuth
N2-3V,N2,3,2986,TSHE,322,13,11.5,30.7,12.1,1.5,1,4,N,0,Previously 249
N2-7VB,N2,7,879,TSHE,31,15.7,14.9,47.2,18.6,4.3,1,2,N,1,FK1 w/878
N2-7VB,N2,7,880,TSHE,45,5.9,5.8,42.4,16.7,5.3,1,2,N,2,
N2-7VB,N2,7,885,TSHE,83,11.7,11.3,26.7,10.5,3.9,1,1,N,0,
N2-7VB,N2,7,889,TSHE,97,14.4,12.8,21.6,8.5,10.6,1,1,N,0,
N2-7VB,N2,7,900,PISI,159,23.3,17.4,43.2,17,1.7,1,4,N,0,"DBH not accurate, most of trunk is missing. Measured at 11.8 last time. "
N2-7VB,N2,7,916,TSHE,244,12.6,12.5,29.7,11.7,2.6,1,2,N,0,Split below DBH
N2-10VB,N2,10,601,TREEC,266,12.6,9.4,36.3,14.3,1.5,1,4,N,2,
N2-10VB,N2,10,2746,TREEC,138,,9.5,23.4,9.2,,1,1,N,0,Estimated distance
N2-12V,N2,12,1063,TSHE,253,21.8,17,32,12.6,11.6,1,1,N,0,w/1064
N2-12V,N2,12,1069,TSHE,277,19.7,16.5,35.1,13.8,9,1,2,N,1,w/stump 1070
N2-13VB,N2,13,2,TSHE,360,9.8,9.4,80.5,31.7,7,1,1,N,0,Sapsucker holes
N2-13VB,N2,13,14,TSHE,93,5.6,5.5,75.9,29.9,3.6,1,3,N,2,
N2-13VB,N2,13,30,TSHE,166,8.4,8.1,23.6,9.3,2.5,1,1,N,1,
N2-13VB,N2,13,31,TSHE,173,17.4,16.5,20.8,8.2,3.5,1,1,N,0,
N2-13VB,N2,13,32,TSHE,174,7.7,7.3,18,7.1,3.9,1,1,N,0,
N2-13VB,N2,13,34,TSHE,177,9.5,8.7,25.1,9.9,16.9,1,1,N,2,
N2-13VB,N2,13,42,TSHE,199,13.3,12.3,37.8,14.9,2.5,1,3,N,0,
N2-13VB,N2,13,47,TSHE,210,6,5.4,20.6,8.1,2.3,1,2,N,1,
N2-13VB,N2,13,49,TSHE,215,9,8.4,35.3,13.9,7.2,1,1,N,0,
N2-13VB,N2,13,52,TSHE,228,3.4,3.2,30.7,12.1,7.3,1,1,N,0,
N2-13VB,N2,13,78,TSHE,325,1.9,1.9,18,7.1,6.5,1,2,N,0,
N2-13VB,N2,13,80,TSHE,326,6.7,6.4,15.5,6.1,4,1,1,N,0,
N2-13VB,N2,13,83,TSHE,328,17.3,16.6,27.4,10.8,4.5,1,1,N,1,
N2-13VB,N2,13,2219,TSHE,17,14.9,14.3,56.1,22.1,7,1,2,N,2,Formerly tag 4
N2-13VB,N2,13,2226,TSHE,46,7,6.8,37.8,14.9,5.2,1,2,N,2,Was tag 7
N2-13VB,N2,13,2300,TSHE,256,17.5,17.3,33,13,7,1,2,N,2,Was tag 59
N2-14V,N2,14,3038,TSHE,111,17.3,16.8,32.8,12.9,13.6,1,1,N,2,Previously 1175
N2-15VB,N2,15,3643,TSHE,327,17.4,17.4,36.6,14.4,3.4,1,2,N,0,Previously 672
N2-18VB,N2,18,413,TSHE,360,4.6,4.5,26.2,10.3,3.6,1,4,N,0,
N2-19V,N2,19,163,TSHE,79,16.4,14.9,27.2,10.7,10.5,1,2,N,0,
N2-19V,N2,19,189,TSHE,236,12,10.3,24.6,9.7,13.7,1,2,N,0,
N2-19V,N2,19,195,TSHE,253,14.9,12.7,25.7,10.1,16,1,2,N,0,
N2-19V,N2,19,212,TSHE,312,4.6,3.3,36.8,14.5,3.5,1,3,N,2,
N2-19V,N2,19,220,ALRU2,343,15.5,15.4,26.2,10.3,6.5,1,3,N,0,
N2-19V,N2,19,225,TSHE,348,15.1,15,32.3,12.7,1.7,1,1,N,1,
N2-19V,N2,19,2243,TSHE,,17.3,,36.8,14.5,17,1,1,N,0,
N2-20V,N2,20,240,TSHE,45,9.2,9.2,20.6,8.1,3.6,1,2,N,1,
N2-20V,N2,20,243,TSHE,170,16,15.8,23.1,9.1,1.5,1,4,N,1,DBH taken on spire
N2-20V,N2,20,247,TSHE,302,14.7,13.8,47,18.5,1.8,1,4,N,1,
N2-20V,N2,20,3607,TREEC,62,,14.5,15.2,6,12,1,2,N,1,
N2-20V,N2,20,3814,TREEC,198,,9,35.3,13.9,13.9,1,1,N,1,
N2-20V,N2,20,3815,TREEC,212,,5.7,31.5,12.4,14.7,1,1,N,1,
N2-20V,N2,20,3907,TSHE,5,,13,25.1,9.9,,1,1,N,1,
N2-26VB,N2,26,266,TSHE,234,14.5,14.4,49.8,19.6,7.2,1,2,N,0,
